,ID,Center_x,Center_y,Width,Height,Orientation,RA,Dec,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
13,14,44.157239806687905,1177.188894778205,8.215126507931751,6.646133758213475,0.4853508429169374,237.22061441129753,34.17387744862507,44.0,8.664980915032679,0.0,0.025249411764705885,17.65558097374998,0.19098826393037338,44.05503836286329,1176.885797309179,1.8642147953319181,2.158932981779799,-0.24080262714414857,-0.41610878397842443,4.963489793128371,-1.4527549190930078,0.0013271314111030768,-0.5278880280598065,4.980014224765241,-2.1375931999589657,0.0018874495713225988,3.0,GALAXY,0.0,24.67671,23.09189,22.4665,21.8327,21.65738,0.7691873,0.1403883,0.126656,0.104527,0.3130572,24.75431,22.74318,22.25681,21.49064,21.52534,0.8668271,0.2560739,0.1513878,0.133247,0.3261114,24.95937,22.79232,22.65267,21.63681,22.83945,1.667445,0.2418201,0.3542517,0.2050813,1.385673,-0.07760000000000034,0.3487100000000005,0.20968999999999838,0.34206000000000003,0.13203999999999994
14,15,49.928969630593194,868.789856746176,9.571211749561432,8.704329361966241,0.5657147715817795,237.19736826273004,34.14594472517663,69.0,10.242279215686274,0.0,0.036082745098039215,17.474008472499193,0.09057185341604335,49.50562527083716,868.5398752211555,3.600412717742529,3.497723694774322,0.5516049897050834,-2.253905651451609,-16.820927912359412,1.5232897147601998,0.06491185405951558,-2.437586452230558,-18.131601767767997,0.9402392077986619,0.06795181264959631,3.0,GALAXY,0.0,25.64336,24.13881,22.07354,21.12467,20.60351,0.5089775,0.3114181,0.09054998,0.05833587,0.1364993,25.69964,22.62084,21.39735,20.6668,20.0326,0.4900617,0.3173486,0.1114868,0.06290984,0.1381508,27.31756,22.77909,21.47575,20.80134,20.09332,0.5141504,0.4297298,0.2174671,0.1789026,0.4116942,-0.05627999999999744,1.5179699999999983,0.6761900000000018,0.4578699999999998,0.5709100000000014
15,16,49.6810259659605,1394.973137849801,11.930060031299147,6.2631268462606595,-0.01907538979807148,237.2380770425813,34.1929846957716,50.0,10.83225226090436,0.0,0.04769333333333334,17.41320308678694,0.47501296474376387,49.237970586434436,1394.938188371075,1.7547856525870884,2.0932825123891234,0.07535762543557212,-0.7354411776947644,5.101850283252427,-1.3130605414649947,0.0007963923022074873,-0.6488387887217625,5.456981947953078,-1.295628482969102,0.0025898119973581063,6.0,STAR,1.0,24.22673,22.135,21.66192,21.76839,20.92249,0.7265314,0.2726462,0.4753828,1.018643,0.8819175,24.39809,22.1775,21.68568,21.71301,20.87395,1.435448,0.07771838,0.08849256,0.1502226,0.2020035,24.57786,22.28163,21.78999,22.01094,20.9732,1.595745,0.6794761,1.226771,2.937541,2.399239,-0.17135999999999996,-0.042499999999996874,-0.02376000000000289,0.05537999999999954,0.04853999999999914
16,17,68.9358825843228,980.0444011247358,12.800904084802651,13.141351821709275,-0.23599656540060784,237.20803115352817,34.15467021896749,140.0,23.807582396514164,0.0,0.03894862745098039,16.5582117598248,0.025906599376192774,68.38022975019373,979.6665240349245,3.980206049158369,3.705050637247041,0.03377303706656676,2.892412427272907,8.306651200935987,2.03920308761468,0.017013211360878328,2.9862739967143224,7.697367550295774,2.1153720762208654,0.020657016834756133,6.0,STAR,1.0,23.15226,20.61061,19.19329,18.18773,17.61851,0.9529397,0.02530409,0.01562362,0.01663424,0.02845152,22.81245,20.59237,19.17851,18.16616,17.62137,0.3911581,0.02847038,0.01375495,0.008340962,0.01775402,22.94516,20.6497,19.21728,18.23314,17.66401,0.6563799,0.034439,0.01623211,0.01018869,0.02515372,0.33980999999999995,0.018240000000002254,0.014780000000001792,0.02156999999999698,-0.0028599999999983083
17,18,69.66220409605948,377.4461422122826,12.394294752747602,13.046880834618456,-0.07979597059289453,237.16150229747382,34.100758091403506,134.0,36.8046431372549,0.0,0.04059960784313726,16.085243472223354,0.0500185515712912,69.12763294976502,376.87288778567745,4.200932658985039,3.7130877886957023,-0.012432929092028644,3.9228559578611635,7.347411548375521,1.8544080623505752,0.0058000607770723805,4.324086385674052,7.486634722036441,2.0456620710389526,0.006425132237591995,6.0,STAR,1.0,19.57306,18.58974,18.38147,18.30448,18.22347,0.02949804,0.01677136,0.01349371,0.01681697,0.03217889,19.57836,18.58656,18.3824,18.29446,18.25225,0.02911974,0.008832726,0.01100264,0.008873235,0.02344732,19.60817,18.63716,18.43903,18.34921,18.35557,0.03712495,0.007404204,0.008648966,0.01083339,0.04356294,-0.005299999999998306,0.0031800000000004047,-0.0009300000000003195,0.010020000000000806,-0.028780000000001138
18,19,70.35892820290657,652.8660627664873,7.703487631892338,8.309436003936959,-0.6180282823088328,237.18287225134267,34.1253350970824,53.0,11.54648304121649,0.0,0.029027450980392156,17.34387569492416,0.07292292422223678,69.79359068409796,652.5055728444065,1.7362020662585564,1.6515341203776188,0.474176419316791,-0.7351691807133051,5.969956524284943,-1.173247274131786,0.0003339189347232888,-0.8071441296605419,5.256181982560981,-1.397018447172219,0.0008699720292074123,6.0,STAR,1.0,24.86545,22.9302,21.68389,20.62695,19.92274,0.7422057,0.1230837,0.06549869,0.04012402,0.07956599,24.83863,22.89257,21.66808,20.61108,19.90141,0.7933337,0.2093586,0.07393578,0.04204593,0.08196972,26.76477,23.03036,21.94977,20.78741,20.02714,0.4323242,0.2484896,0.1646922,0.08164153,0.1844891,0.026820000000000732,0.03763000000000005,0.015810000000001878,0.015869999999999607,0.021330000000002514
19,20,75.35560410123317,1239.6466138931403,10.85704777910304,12.727007805660186,0.06405373061805761,237.22882185893138,34.177458764385605,113.0,15.475471722573326,0.0,0.047832549019607845,17.02589025990722,0.1469284890141659,74.94799823397702,1239.4830686574628,3.4834289108730445,3.0815273844636977,0.17623921611811966,1.819523427452932,7.923503624207462,1.5082633547563398,0.005522801205676707,1.896025083136427,7.290783873539598,1.5827906975425894,0.004637222532714397,6.0,STAR,1.0,24.58973,21.76122,20.31615,19.3884,18.77695,0.7712872,0.04908602,0.02473795,0.02096259,0.039129,24.04633,21.75404,20.32011,19.3803,18.79535,0.950977,0.0504025,0.02425074,0.01649057,0.04441266,24.35434,21.6202,20.40219,19.46235,18.8969,1.557936,0.08390065,0.04406362,0.02811168,0.07294252,0.5433999999999983,0.0071800000000017405,-0.003959999999999297,0.008100000000002439,-0.01839999999999975
20,21,79.12345142879897,769.6446831086241,6.96794239181115,5.696150636238291,0.3554960775031624,237.19285186724366,34.13521196634049,32.0,12.083534640522874,0.0,0.034653333333333335,17.2945150214199,0.1825204176583738,78.68096025407698,769.3821155999636,1.7300268281442186,1.6224471580935642,0.2587012981675798,-0.4798635578505511,4.8094078804559315,-1.5656337855279454,0.0027752435156528678,-0.5203149855500625,4.872973350162823,-1.446274567258832,0.0003264070589176678,6.0,STAR,1.0,21.84695,21.73947,21.94921,22.59026,22.72565,0.132961,0.04842789,0.08157269,0.1981041,0.5036743,21.88071,21.69923,21.73237,22.23764,21.8487,0.1514111,0.04920781,0.08389056,0.1981712,1.078579,21.94077,21.67427,21.95471,23.22309,22.06355,0.3470966,0.1143192,0.2616646,0.9603527,1.347004,-0.0337600000000009,0.04024000000000072,0.21684000000000125,0.3526200000000017,0.8769500000000008
21,22,83.40268592822106,1029.781608976796,13.852536798956061,14.293042820076103,-0.7462268875874443,237.2134437995562,34.15818806546502,164.0,19.08109376427494,0.0,0.04174980392156863,16.798491835849404,0.030819611097876454,82.98835664256532,1029.240548201436,4.67574709377277,4.236210905946791,0.2523571822239319,2.7551833018220786,8.841229469316866,1.9900372531414101,0.018129621798809573,2.8458587204980925,8.273058963597643,2.142673740541475,0.01869673015774869,6.0,STAR,1.0,23.6739,20.71726,19.24038,18.24021,17.63686,0.4041064,0.02651014,0.01581845,0.01671874,0.02852762,23.95799,20.72305,19.24219,18.21867,17.63953,0.6925022,0.03399383,0.0121835,0.008546136,0.01595949,26.37662,20.77809,19.28433,18.2726,17.69696,0.6999041,0.5884577,0.6202046,0.5643296,0.5657282,-0.28408999999999907,-0.005790000000001072,-0.0018100000000025318,0.02154000000000167,-0.0026700000000019486
22,23,87.7824301760714,297.642613613535,12.7716893709907,10.577936368994854,0.10286713279857168,237.15729155147204,34.09246261754207,111.0,19.170145523809524,0.0,0.045249411764705885,16.793436475766818,0.17176686171045485,87.26885611501977,297.0246134909938,2.9767548646868818,4.426008874012041,0.27094368891994236,2.36262935559747,8.130456742396209,1.48003077940986,0.011942528521410917,2.6021702328485166,6.562195620739074,1.6521213958535745,0.0030314131200828436,6.0,STAR,1.0,23.24782,20.96643,19.64449,19.09349,18.81259,0.3847832,0.02992756,0.01800648,0.01920148,0.03992531,22.45313,20.947,19.65954,19.0885,18.78928,0.346937,0.02802147,0.01566751,0.01365617,0.03484397,22.66665,20.99351,19.72648,19.14044,18.83552,0.4629425,0.04213505,0.02323021,0.02078518,0.06234868,0.7946899999999992,0.019429999999999836,-0.015049999999998676,0.004989999999999384,0.02330999999999861
23,24,88.87266517794937,1200.0399275904563,11.36361635488299,9.416627164325003,0.3296522759731009,237.22721561308313,34.17305281372579,87.0,7.447320388195683,0.0,0.04419372549019608,17.81999990536324,0.17133535045129866,88.60542176252648,1199.736375100927,3.832329951338579,3.667785755591467,1.039536011594464,0.7645441388285912,8.011450916450766,1.4462845852197534,0.0009510588170289927,0.6685855915761584,6.8365333681972285,1.3518419229816605,0.0018207377633456948,6.0,STAR,1.0,24.58973,21.76122,20.31615,19.3884,18.77695,0.7712872,0.04908602,0.02473795,0.02096259,0.039129,24.04633,21.75404,20.32011,19.3803,18.79535,0.950977,0.0504025,0.02425074,0.01649057,0.04441266,24.35434,21.6202,20.40219,19.46235,18.8969,1.557936,0.08390065,0.04406362,0.02811168,0.07294252,0.5433999999999983,0.0071800000000017405,-0.003959999999999297,0.008100000000002439,-0.01839999999999975
25,26,90.45894288380792,610.322708830135,8.13316069846496,9.036224943735547,-0.139326229825898,237.181753401468,34.120244248273075,60.0,9.058807394957984,0.0,0.03320901960784314,17.607322435135018,0.09993822098205352,90.40001153144293,609.9360454646354,3.085951646601643,2.5228337186272256,0.16223322482255753,-0.5162137054569953,5.145193731735932,-1.8735626891273855,0.0009100573354065139,0.6206240722770511,6.09929474873626,2.166404002322924,0.002442982574543919,3.0,GALAXY,0.0,23.86673,23.67553,22.25674,21.45457,20.96328,0.6149309,0.2243055,0.1057585,0.07555096,0.1837978,23.99157,22.95517,21.93151,20.65439,20.11293,0.7009808,0.3331525,0.1271071,0.07336522,0.1911931,24.8166,23.19403,22.06671,20.85562,20.14089,2.145778,0.4339667,0.2877215,0.1377511,0.3221988,-0.12483999999999895,0.7203599999999994,0.32523000000000124,0.800180000000001,0.8503500000000024
26,27,92.21298718521555,704.2643880577942,6.724238206714862,7.564987380193978,0.36384666649862846,237.18920848734587,34.12852915626871,40.0,8.70760366013072,0.0,0.029615686274509806,17.650253366893008,0.11113689041706742,92.45228968600345,704.0476700880957,2.405222123832573,1.3757521659135818,-0.05323322665935848,-0.4702891762675799,5.483465096696469,-1.7448098921629627,0.0010549447759233388,0.6097966104981836,7.077641962141338,1.9478108821506601,0.0011599212891129722,3.0,GALAXY,0.0,24.36129,22.70218,22.1615,21.8034,21.48351,0.7427812,0.1020805,0.09753195,0.1018756,0.2770262,22.9848,22.44143,22.03817,21.45192,21.16901,1.268827,0.111484,0.1141535,0.1533199,0.289838,22.78722,22.52796,22.16782,21.49246,22.15106,0.6240265,0.2008881,0.2348819,0.1888096,1.22545,1.3764900000000004,0.26074999999999804,0.12332999999999927,0.3514799999999987,0.3144999999999989
27,28,101.24608533222934,14.753914683835465,10.268120051579613,9.984287116312979,-0.7853970701966587,237.13688965647344,34.066306641685884,85.0,22.562339075284434,0.0,0.060249411764705885,16.61653969580533,0.027642152004540455,100.88859256843874,14.352319035040374,2.5110796653607395,2.4796737240461937,-0.166870204049701,2.0244912600292846,6.842662042275932,1.5247130827051258,0.0013182484630629091,2.1290256823043885,6.355417036506747,1.6339585783355677,0.002101700924573198,6.0,STAR,1.0,22.91596,20.56493,19.81884,19.54216,19.35331,0.3247161,0.06196031,0.05796072,0.05944474,0.07298055,23.02467,20.58126,19.80813,19.52508,19.32048,0.6793554,0.02367651,0.02333317,0.01834833,0.05255981,23.50792,20.63565,19.83835,19.60411,19.23107,1.041766,0.1367261,0.1291478,0.1415863,0.1522026,-0.10871000000000208,-0.016329999999999956,0.010710000000003106,0.017079999999999984,0.03283000000000058
30,31,109.48602209151088,1163.2961918341914,6.593327592720248,5.805788460145725,0.10340872638360576,237.2265979619117,34.16844772668958,48.0,6.4996607282913175,0.0,0.035777254901960785,17.967773280576104,0.11944486626814244,109.21192929448652,1163.097343900032,4.095753176548897,2.8035589691717178,0.5675336671265541,0.31963357890788674,3.9065350025672965,3.1247449032142027,0.0015022603830221683,0.33673514526100007,4.602996824593179,3.4136448365766987,0.0010229309005998317,3.0,GALAXY,0.0,18.99291,20.3679,17.93421,17.58097,22.78915,0.9765865,10.79767,1.105024,0.3670878,224.2834,18.7069,17.31779,17.28927,16.92311,20.74488,0.02614433,0.02972933,0.02074089,0.01875465,8.657673,18.43746,18.42221,17.30316,16.99452,21.689,2.500386,8.050309,3.220743,0.8668237,745.1006,0.28600999999999743,3.05011,0.6449400000000018,0.6578599999999994,2.044270000000001
31,32,112.64339899572072,814.6452433197711,16.809711794484972,11.595569296954984,0.26685852612139327,237.19995452239144,34.13708603285311,162.0,15.28347265597148,0.0,0.04744392156862745,17.03944488927416,0.3101863114179432,112.21950516344936,814.0229994663624,4.949904319606503,10.469377124798484,1.664743245462887,-1.7847485944129466,8.884953614069575,-2.666501662120574,0.008695779330839426,1.4772107282426885,7.9938631078192905,2.134931936662896,0.006675837597683529,3.0,GALAXY,0.0,23.37262,22.27748,20.90871,20.25209,19.81114,0.4478042,0.07249492,0.03611308,0.03142184,0.07327481,21.82634,20.87798,19.79655,19.3061,18.57405,0.4327917,0.06146759,0.02952698,0.02404665,0.06078852,21.17786,20.97543,19.78641,19.51396,18.59274,0.4499605,0.1699374,0.06985961,0.0883868,0.1594234,1.546280000000003,1.3994999999999997,1.1121599999999994,0.9459899999999983,1.237090000000002
32,33,139.27508069521988,1197.5663524699514,38.60649262305773,47.298364388039715,0.05886544364151945,237.23247015532792,34.16960021554455,1399.0,17.0659027478337,0.0,0.0479156862745098,16.919676833943427,0.18376685700319662,140.27131124155383,1197.8013823626113,44.42622695484533,37.334086536895484,0.7401540449645836,11.95456424948548,26.26039807339682,5.574304001260999,0.39068981022445415,11.63741394481297,35.453047027895394,5.814788551088117,0.4942832929722428,6.0,STAR,1.0,15.67846,14.48022,14.6151,13.93575,13.87593,0.01320884,0.01567081,0.001140885,0.0009144818,0.02517261,15.70194,14.48397,14.68323,15.7936,13.89991,0.005226405,0.003830102,0.01180186,0.01392518,0.00505217,15.71264,14.51354,14.65671,13.96944,13.935,0.004153938,0.002031676,0.003269543,0.002404555,0.003140841,-0.023480000000001056,-0.003750000000000142,-0.06813000000000002,-1.8578499999999991,-0.02397999999999989
33,34,110.72746090676274,781.9324525286711,11.297603841223685,6.393270451787612,-0.18427386129508344,237.1972166899621,34.13428494341764,60.0,10.601545620915033,0.0,0.04722156862745098,17.43657703360686,0.4341038558584177,110.25848700337322,781.6660106718339,1.6656114477336814,7.77171984128654,-1.247678454121342,0.9374688368448137,7.958894080633144,4.0477482724098985,0.019112753350091508,0.12016480753426323,5.212129911307107,1.1965711376073656,0.00017326854550787118,3.0,GALAXY,0.0,24.33171,24.28601,22.71521,23.03167,22.20271,0.7367913,0.2987709,0.1770831,0.3421798,0.4361258,24.35626,24.36709,22.33278,23.15278,22.24293,2.546957,1.354615,0.1861261,0.7134039,1.477623,24.45903,24.68998,22.64282,23.47348,22.48739,1.544162,0.8705673,0.3666345,1.058691,1.23387,-0.02454999999999785,-0.08108000000000004,0.3824299999999994,-0.1211100000000016,-0.04022000000000148
34,35,115.26573028930113,117.76431208744485,8.478037809601178,10.827640318953595,0.535361834668587,237.14636075766546,34.07461959328251,76.0,15.294308671023966,0.0,0.23298470588235293,17.038675372727198,0.21700042115727458,115.03032625083003,117.24553109059411,4.424382351709937,3.199083277164391,-1.1203068762388284,-0.8637829885621873,5.4854161437252715,-1.5672220421807528,0.0025820375199604923,1.0050880065561638,6.654985114176125,1.8584980833976592,0.0035042041378960122,3.0,GALAXY,0.0,23.58008,22.57269,21.45619,20.86094,20.53658,0.5169712,0.09157475,0.05612243,0.04703249,0.1303315,21.35053,21.4721,20.56629,20.12488,19.87761,0.3606855,0.09344856,0.05052138,0.04245167,0.1344142,21.63313,21.54382,20.83203,20.29311,19.38862,0.3984533,0.1557115,0.129234,0.1228996,0.260374,2.2295499999999997,1.1005900000000004,0.8899000000000008,0.7360599999999984,0.6589700000000001
