,ra,dec,type,type_name,type_label,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z
361,241.781128264522,19.2863769347841,6,STAR,1,22.30608,21.96096,21.49963,21.53624,20.99593,0.3047396,0.06525745,0.07138555,0.1032901,0.2485732,22.24921,21.96239,21.51095,21.46118,20.17584,0.2563435,0.08947131,0.1040022,0.1065542,0.3006116,22.66713,22.1492,21.74995,21.72866,20.58834,0.5726667,0.1391957,0.1607219,0.2601964,0.4145665
362,241.793443251611,19.2829881224579,6,STAR,1,23.24108,20.80958,19.35854,18.46858,17.99759,0.5044622,0.02957232,0.0206474,0.01469628,0.0263823,20.88239,20.82026,19.34068,18.46381,18.00087,0.3412021,0.02811515,0.01414551,0.01016633,0.02245679,22.1106,20.82795,19.4043,18.50168,18.02829,0.3920893,0.04796897,0.02260193,0.01588744,0.04520772
363,241.796561079663,19.2844158209194,6,STAR,1,21.84518,24.78167,23.07301,23.57683,21.72912,0.2945462,0.5052621,0.2719628,0.529365,0.4398447,22.00838,24.69655,22.93715,23.3606,21.59704,0.1936619,0.6716948,0.3707033,0.6642952,0.4803604,22.41316,25.0012,23.32853,23.76675,23.71366,0.3285817,0.7387928,0.4817929,0.9011803,1.231946
364,241.798216529801,19.3561978858564,6,STAR,1,20.56355,19.62404,19.29409,19.16955,19.04253,0.06814016,0.01871718,0.02046752,0.01890551,0.05114213,20.49559,19.60643,19.30158,19.1673,19.01998,0.07056863,0.01492377,0.01701611,0.02001318,0.06250239,20.51384,19.64793,19.3557,19.1779,19.08765,0.09661625,0.01798137,0.02226757,0.02903037,0.1205867
365,241.802915113248,19.2608197852727,6,STAR,1,24.26121,22.26639,20.88449,19.91473,19.32405,0.9088244,0.08377681,0.04415775,0.02825752,0.06083712,25.10485,22.02537,20.87715,19.87945,19.29266,0.9060736,0.1023646,0.05845193,0.02841724,0.06237502,27.21023,22.04143,21.01069,19.9183,19.17234,0.3387467,0.1331634,0.08814245,0.0526084,0.1223828
366,241.805157903294,19.4508129128603,6,STAR,1,24.43554,25.3323,24.67346,21.95695,22.58596,0.9296572,0.5016111,0.6767666,0.3515951,0.6714333,21.92595,25.42977,22.66871,21.83796,22.59276,0.7683688,0.637745,1.015796,0.1534259,0.6903815,23.3207,25.61873,23.67941,22.00782,24.31772,1.026827,0.9732949,0.8740679,0.3390907,1.120265
367,241.815243505504,19.4352988538126,3,GALAXY,0,25.61517,23.77443,22.57267,22.37958,22.05922,0.6431895,0.2827842,0.1770525,0.2130908,0.547882,25.99021,23.44115,21.58842,21.66628,20.22324,0.4818086,0.3280137,0.1717309,0.2461642,0.484841,28.15079,27.28007,21.9643,21.66796,20.81477,0.3629896,0.7291296,0.3193029,0.6261702,1.295223
368,241.81758640003,19.2464651441922,6,STAR,1,24.97973,23.44907,23.61096,23.83863,23.05853,0.9079872,0.1989771,0.4556762,1.085541,0.6616189,24.97647,23.33106,23.67089,23.41321,23.0723,2.951715,0.3588615,0.7558069,2.004655,3.23759,24.67146,23.62222,24.11765,23.73915,22.86912,0.8215114,0.5013551,0.595533,0.7714924,0.7501511
369,241.818683127516,19.4233388922591,6,STAR,1,23.74571,23.19916,22.12847,21.0169,20.26806,0.703603,0.179125,0.1210229,0.06562848,0.1346915,22.42231,23.23292,22.07827,20.89412,20.15021,0.6644489,0.2115151,0.1469228,0.07142508,0.1432258,23.99199,23.31506,22.14496,20.99385,20.47139,3.467496,0.5104754,0.3624116,0.1931161,0.4816178
370,241.820780955446,19.3581763239774,6,STAR,1,25.40796,24.31552,23.05785,21.63349,20.92555,0.7332961,0.412311,0.2691352,0.1111484,0.2346254,27.23232,24.4308,23.11081,21.63903,17.44892,0.5295562,0.4755898,0.2893752,0.1231923,0.16041,26.27437,25.10019,24.81366,22.11576,20.10808,0.6527746,0.9115024,1.214915,0.3798276,0.342125
