,ID,Center_x,Center_y,Width,Height,Orientation,RA,Dec,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
183,184,790.5143443653484,956.7106391084736,20.035368278459842,12.084616150714215,0.05738933480694451,243.00296801425336,26.99088612264391,201.0,29.960338793507834,0.0,0.12545333333333333,16.308633199784644,0.396835836369104,790.6051143317119,956.7102233273067,5.051944906124845,16.92929173214361,0.12358120025601238,4.358838176658126,12.205474805179788,4.862942065918212,0.003406395269989583,2.297074069180445,8.151754449499952,2.481554221262415,0.001054915933663298,3.0,GALAXY,0.0,21.80923,20.953,20.36247,19.87738,19.49148,0.1438469,0.03348713,0.02583604,0.02582378,0.05568366,20.63087,19.56998,18.82189,18.36136,18.02784,0.119385,0.02082587,0.0177917,0.01529152,0.03933959,20.64499,19.65712,18.8774,18.39371,17.99681,0.218627,0.03675344,0.02719108,0.02694396,0.07171622,1.1783599999999979,1.3830199999999984,1.5405799999999985,1.5160199999999975,1.463639999999998
18,19,73.56584843410093,105.50689260979473,73.39815660364121,36.30318171457209,-0.18087398765874618,242.86919434329013,26.963208359183163,2113.0,22.024966057036423,0.0,0.24683450980392155,16.64271188053078,0.5053938219373328,74.3037384109824,107.67744235794305,36.69064305178654,163.6283217558448,-30.191730630177517,18.225876384209915,45.029381233778636,9.706132444964089,0.03718031740654079,7.980442347763912,24.54323745603333,4.319940507896456,0.02863562431170531,3.0,GALAXY,0.0,19.55199,17.79356,17.13119,16.74471,16.36459,0.02896285,0.01733443,0.01390914,0.01550685,0.01927709,18.16364,16.48375,15.67031,15.25594,14.9485,0.02081487,0.003642612,0.003068794,0.003023012,0.0049667,18.33147,16.57866,15.75238,15.34545,15.08074,0.04169062,0.02364494,0.02342488,0.02595534,0.02180366,1.388349999999999,1.3098099999999988,1.4608799999999995,1.4887700000000006,1.4160900000000005
324,325,1372.0554508473701,1303.083698600821,188.63535695994392,7.77860202072332,0.7597476421326853,243.0860378944998,26.98297382535249,30.0,14.212762603921568,0.0,0.031670980392156864,17.11830374483168,0.9587638174195781,1333.582576418088,1262.4171379383574,2.0679006068967283,1.8533574596513063,-0.3973044299054891,2.0838147927100144,4.733162637326737,3.1013519739816244,0.0012451295824914969,0.5668462844724931,43.655841946364504,-4.555295401374767,0.0027487231666282284,3.0,GALAXY,0.0,23.55935,22.89705,22.2489,22.11065,22.65958,0.5935892,0.1424293,0.102233,0.1329558,0.5015148,21.65475,21.79237,21.07519,21.8658,21.28936,0.4183142,0.1496374,0.0894216,0.1341583,0.6781821,21.57131,22.04192,21.13519,23.93036,27.1217,0.7199547,0.3419896,0.1712407,3.983848,0.1111823,1.9045999999999985,1.1046800000000019,1.1737099999999998,0.24484999999999957,1.3702199999999998
276,277,1143.659090909091,1250.5454545454545,8.87505958110422,6.272220934276722,0.025989711017847524,243.05959603829191,26.99343481033089,44.0,15.063501803921572,0.0,0.022443921568627453,17.05518514050185,0.2932756251427505,1143.5039087549417,1250.6373474255652,4.905984963290393,1.5711895150598139,-0.4180994937196374,-0.6582537606632246,5.640954012759096,-2.062469527662196,0.00035326435746004897,1.3103187519859527,7.095173434922237,4.944512563560642,0.004939139203021129,3.0,GALAXY,0.0,25.00498,23.15371,22.02762,21.50275,21.03788,0.8341087,0.1764315,0.08485094,0.07944119,0.1937546,25.39847,22.60129,20.90047,20.42006,19.67431,1.023311,0.2108642,0.07610805,0.07745344,0.1749543,27.10865,22.60409,20.98719,20.4214,19.87593,0.8279949,0.5600539,0.176608,0.16371,0.3755503,-0.3934899999999999,0.5524200000000015,1.1271500000000003,1.0826899999999995,1.3635700000000028
301,302,1228.842105263158,1001.2105263157895,7.213120557623199,6.674359078331952,0.018193305223421306,243.0495492675385,26.96586876987506,38.0,17.365216209150326,0.0,0.0232921568627451,16.90079951261982,0.07469187226073126,1228.8217021109642,1001.3483101668986,1.8153722689021379,1.7659183056093752,0.19032722944393754,-0.7255899988690747,5.827228962113004,-1.6647591628672633,0.0008384361456019807,-0.7422932296023895,5.177523200433299,-1.5641459827256319,0.0014769186420674643,3.0,GALAXY,0.0,23.61875,23.19335,21.7743,21.01944,20.32981,0.6126782,0.183266,0.06895043,0.05402638,0.1078389,21.73266,20.37436,21.1975,20.48,19.00167,0.7325124,0.1772644,0.0677432,0.0590796,0.09890937,23.10179,21.96616,20.88581,20.42006,19.27066,1.932881,0.2951488,0.1660291,0.1680138,0.2191569,1.8860899999999994,2.8189899999999994,0.5767999999999986,0.539439999999999,1.3281399999999977
234,235,964.9215763601741,1074.4394560356138,10.86497239463588,6.540843159407921,0.648894226133216,243.02890742307244,26.989737257525494,53.0,11.609594877951182,0.0,0.020999607843137254,17.337957337247033,0.39798805539191373,964.9951239567589,1074.467469292702,1.8592513711191714,3.8948426370043308,0.334708321839571,0.7068682093984395,5.666470569691456,3.0042781228775453,0.002328524204102416,0.5194296430931589,6.456559918662456,1.6496954563461457,0.0021029664654705306,3.0,GALAXY,0.0,23.20205,22.66037,22.01304,21.87312,21.61634,0.4531817,0.1181706,0.08427522,0.108779,0.229739,22.18616,22.03925,21.27132,20.8973,20.35797,0.9316849,0.1076071,0.0812223,0.1089423,0.3238602,22.60238,22.33627,21.4345,20.79028,20.28213,0.9797896,0.3304553,0.2290626,0.1851098,0.4299188,1.0158899999999988,0.6211200000000012,0.7417200000000008,0.9758199999999988,1.2583699999999993
11,12,31.681611321254596,681.0331124807102,8.787161226449074,7.3643949675399245,-0.18092682582693714,242.90758840456368,27.01666518482096,53.0,9.581868459383754,0.0,0.04650901960784314,17.546374488661264,0.1619142089514266,32.043176513294696,680.8628456328784,3.0793006226228954,3.4897131651523523,-0.3797510478652839,0.37720162347716835,4.951238673930461,2.965486548396281,0.0003856933431433668,0.7296259078943412,6.125066739387935,4.649555585559497,0.0038027014934876612,3.0,GALAXY,0.0,22.37465,22.88225,22.52493,21.91635,21.62596,0.2288576,0.1425418,0.1303124,0.110713,0.3150873,22.02027,20.96378,20.8423,19.50034,20.45231,0.2342274,0.1340991,0.1313479,0.08508661,0.4068753,21.49172,21.54657,21.09725,20.13795,20.72929,0.4679818,0.2009421,0.2014274,0.1294683,0.8307106,0.35437999999999903,1.9184699999999992,1.6826299999999996,2.41601,1.1736499999999985
2,3,18.179606232046506,695.7011562993722,30.6606404076583,24.451126659580073,-0.13477679250564772,242.9073381084903,27.018847243177557,614.0,34.10109031674209,0.0,0.0709321568627451,16.16807933763792,0.2025239416241037,16.476966121900457,697.335700737452,17.835053594722808,22.95303410833003,-1.8235747813105263,9.09750067213143,21.336739556966457,4.317583511827247,0.06414651906426881,8.084281887569277,12.287027334524371,4.030289856233038,0.03080439642025614,3.0,GALAXY,0.0,22.37465,22.88225,22.52493,21.91635,21.62596,0.2288576,0.1425418,0.1303124,0.110713,0.3150873,22.02027,20.96378,20.8423,19.50034,20.45231,0.2342274,0.1340991,0.1313479,0.08508661,0.4068753,21.49172,21.54657,21.09725,20.13795,20.72929,0.4679818,0.2009421,0.2014274,0.1294683,0.8307106,0.35437999999999903,1.9184699999999992,1.6826299999999996,2.41601,1.1736499999999985
327,328,1373.5864209070469,1262.406051277864,13.30023258059216,20.87723558336092,0.6673325785096971,243.08317674352577,26.979293717367874,201.0,21.658648094117652,0.0,0.052945490196078436,16.660921637465595,0.36293133602456473,1373.6844670070343,1262.3678708280906,9.612520231399685,9.190723172621801,0.7471170567441732,2.4657300461760308,9.804201733320063,3.2672292709734645,0.004903524287055221,2.7945206427948044,10.10515700472765,3.4446888990041495,0.008404752246409988,3.0,GALAXY,0.0,22.23029,21.47711,20.55061,20.07717,19.58276,0.2066778,0.04639938,0.02879472,0.02861367,0.05911374,20.57222,20.19681,19.17727,18.74023,18.41857,0.142595,0.03794525,0.01888748,0.01928221,0.04910548,20.54328,20.27323,19.21502,18.8122,18.48293,0.2230891,0.07445344,0.02873309,0.04335338,0.1204339,1.6580699999999986,1.2803000000000004,1.373339999999999,1.3369399999999985,1.1641900000000014
186,187,807.2034017476876,926.6178186134788,21.048318165098262,13.97267559875364,-0.3442128606985877,243.00238987581292,26.98713577266575,204.0,15.979982807843138,0.0,0.035592549019607844,16.991059230650013,0.3361618971570497,806.2751800310324,927.1303050911184,10.28717017848976,21.34963257808704,-5.859643405419774,2.1212554747717896,14.601955005229707,4.977661955665939,0.009019901498601208,1.16000930202549,7.249421726118424,1.735649978135565,0.0025159147226462464,3.0,GALAXY,0.0,22.78264,21.65267,20.58092,20.01296,19.56774,0.323744,0.05408829,0.03014815,0.03650673,0.07067551,22.77898,20.52237,19.36615,18.81936,18.41295,0.3469882,0.04247447,0.02149139,0.01936517,0.05039825,24.13696,20.53217,19.43431,18.83564,18.67537,4.637351,0.1007603,0.05729406,0.07745225,0.198652,0.0036599999999999966,1.1303000000000019,1.214769999999998,1.1936,1.154790000000002
130,131,476.5137738259858,1217.5690666313567,12.488187668742416,8.918822260844644,-0.09953091344755044,242.99124825651688,27.034570245510064,91.0,30.285231355311357,0.0,0.043726274509803924,16.296922760800665,0.2858193280384306,476.47410799342316,1217.5228932981415,2.3181154188641813,10.311606498202309,-0.9419966957066208,3.243322943698435,9.277084157970421,4.291883530826843,0.003918888982371119,1.2948894343081903,5.980288776672872,1.6099594523938776,0.00035577841087530406,3.0,GALAXY,0.0,22.0189,21.22218,20.76799,20.47377,19.99984,0.1711404,0.03920687,0.03241787,0.03600597,0.08252965,21.04603,20.28061,19.57888,19.30787,18.86845,0.1664285,0.04304003,0.02421391,0.02749682,0.07870907,20.84786,20.28715,19.65473,19.3442,18.88756,0.2431257,0.06003325,0.04215196,0.05944432,0.1482109,0.9728700000000003,0.9415700000000022,1.1891099999999994,1.165899999999997,1.1313899999999997
118,119,422.8920249105976,459.91166918206176,12.542576690421559,11.245153661053617,0.24073597601868524,242.92990539247043,26.971396427225397,117.0,18.49550054901961,0.0,0.04769333333333334,16.832334776884508,0.10344150658921225,422.93077588034623,459.9794247207165,5.354439809540054,6.495437495847,0.4686603690497577,1.509494800797197,8.353616793727513,2.7100959991278484,0.010324291261176975,1.3728779174836738,7.501740471809584,2.265446256262314,0.007642567181120176,3.0,GALAXY,0.0,24.98513,22.73276,21.04787,20.40529,19.73872,0.8248031,0.1253403,0.03962755,0.03473736,0.06807157,20.25353,20.81889,19.67584,19.06884,18.61566,0.4343865,0.1156381,0.03132833,0.02725548,0.05879197,21.03345,21.03103,19.8034,19.19907,18.55937,0.3688711,0.1620088,0.07413077,0.07257255,0.1392201,4.7316,1.9138699999999993,1.3720299999999988,1.3364499999999992,1.1230600000000024
302,303,1241.5536024715643,167.8906028788579,13.118776351729236,12.120138164302977,-0.5623424241629107,242.9891655394636,26.891682485316853,132.0,15.990383965141612,0.0,0.04795333333333334,16.99035276934921,0.07612281516596053,1241.6633970524879,168.07834347052943,6.593530286801979,8.37923323065479,-1.1560155820916407,1.2948111040029129,8.859651773938166,3.262414431358242,0.006526893176038624,1.104008587756938,8.9284032189112,2.8052173261805127,0.001990227018762862,3.0,GALAXY,0.0,22.96899,22.36474,21.46866,20.99561,20.49335,0.3825941,0.09193823,0.05438389,0.05398111,0.1258111,22.16104,20.03191,19.93552,19.64327,19.37732,0.3565321,0.08401837,0.0373353,0.0399108,0.1117779,22.27971,20.81253,20.02624,19.72817,19.34112,1.081224,0.1234198,0.06020517,0.1014992,0.2635707,0.8079500000000017,2.3328300000000013,1.5331399999999995,1.352339999999998,1.1160299999999985
204,205,891.8500737546406,148.8780703742964,10.154479438680138,12.573300819259268,0.6406189587229334,242.95323657419962,26.91307901323558,106.0,20.791490395721922,0.0,0.03554705882352942,16.705285945089052,0.1923775956170618,891.8213923538759,148.73593201257003,5.237048047943972,4.284716813217528,-1.337407039187383,1.5145298737159465,7.3760276419171795,1.9830014315291853,0.002436316220447611,1.72800227683859,8.419187200162883,2.246754793674798,0.004942573716248179,3.0,GALAXY,0.0,21.84546,20.90044,20.75006,20.45967,20.45446,0.1486932,0.03211837,0.03236464,0.03652616,0.1225692,21.50997,20.37689,19.80531,19.59095,19.35872,0.1442312,0.02822605,0.02966129,0.03129463,0.1245666,21.78118,20.37499,19.85724,19.65522,19.44464,0.4910783,0.05754498,0.05352721,0.06980905,0.2315682,0.33549000000000007,0.5235500000000002,0.9447500000000026,0.8687199999999997,1.0957399999999993
252,253,1036.6265060240964,983.5180722891566,10.623687163101366,9.921806791734443,0.016892605478091717,243.0292598132945,26.977001596689313,83.0,15.418060130718953,0.0,0.03169372549019608,17.029925662262812,0.06606749244318133,1036.5897158358166,983.4955170778287,5.403512785676867,4.630214847158641,-0.8239641023101285,0.7997642243269569,7.227387245795024,2.5778721525029336,0.003233245516987446,1.0226239941533508,7.167538106907412,3.375069675293798,0.001544921108078549,3.0,GALAXY,0.0,24.11041,22.69759,21.93829,21.29624,20.35959,0.7959966,0.1211325,0.07871328,0.06710233,0.1107932,24.23726,21.69699,20.21505,19.6247,19.28236,0.9234293,0.1209186,0.05635247,0.04951042,0.1076655,26.63727,21.99616,20.35349,19.74054,19.47794,1.683384,0.3775238,0.07951428,0.1118676,0.3297877,-0.12684999999999746,1.0006000000000022,1.723239999999997,1.6715400000000002,1.0772300000000001
206,207,891.1345972028878,739.0951661332807,8.75382269323828,10.52031042997115,0.15287577315582873,242.99680631374582,26.965089685696064,75.0,25.774108235294115,0.0,0.03244392156862745,16.47204088011507,0.16791213039687025,891.2084505332961,739.204409269418,3.234754914767109,3.3015321944840252,-0.21175823942758143,1.648511990365871,6.746877692214524,1.8619137149879752,0.0037039415524514393,1.641221411826587,6.7096562640577115,1.9054131164907662,0.001584101332530719,3.0,GALAXY,0.0,22.79664,22.35405,20.84802,20.09554,19.63706,0.3273577,0.1049996,0.03451043,0.0288282,0.06230425,22.40266,21.3566,20.10075,19.30094,18.56696,0.3333124,0.08449438,0.03582644,0.02404671,0.05555002,22.59916,21.63777,20.18715,19.39147,18.82135,1.009874,0.3493209,0.2845946,0.376887,0.536125,0.3939799999999991,0.9974500000000006,0.7472700000000003,0.7945999999999991,1.0701
