,ID,Center_x,Center_y,Width,Height,Orientation,RA,Dec,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
319,320,1319.0270273772478,944.8546416419545,16.9187107327917,12.685379597732945,-0.7008799705612311,236.50174979838448,35.11822677324602,178.0,14.906437454981992,0.0,0.040852549019607845,17.066565344505157,0.2502159415051496,1318.466400022265,944.8195150306473,8.49774923059158,9.395455534220673,-2.2065880936570466,-1.5734214543004061,9.021364129768353,-3.634027093537319,0.002877562594562462,-1.3493734687325225,8.617356607990695,-2.6784332957332384,0.006217172679321353,3.0,GALAXY,0.0,22.03864,21.4196,20.61321,20.25248,19.99312,0.1723983,0.0528698,0.03552191,0.03402825,0.09350038,21.19272,20.55376,19.70728,19.15537,19.17301,0.1613028,0.04025067,0.02851981,0.02776812,0.09153124,21.23293,20.62439,19.73076,19.34618,19.18541,0.3167419,0.09181982,0.05674762,0.06047922,0.1896536,0.8459199999999996,0.8658399999999986,0.9059299999999979,1.0971099999999971,0.8201099999999997
153,154,471.41827824714846,71.25510897494186,16.390438546058043,10.714403877963967,-0.4211922827335108,236.34020863168965,35.0971240044746,146.0,10.501055505644683,0.0,0.03586039215686274,17.44691761488743,0.3463015740636898,470.9027087371097,70.92159543236113,4.925644609582378,10.830883336760053,-2.884862120328762,1.2228535444211923,9.145272136931379,3.4077484211386153,0.003752345910787148,0.8984233291444574,7.1259105750646725,2.60702794006882,0.001373810197253381,3.0,GALAXY,0.0,22.17264,22.05595,21.11951,20.73242,20.44117,0.1872827,0.09310726,0.05245943,0.05334266,0.1412094,21.16792,20.96981,20.2999,19.92968,19.62954,0.208831,0.07271271,0.0454506,0.05616641,0.1438554,21.082,21.30363,20.49352,19.99408,20.07856,0.2575512,0.2439675,0.08807623,0.1041379,0.450482,1.0047200000000025,1.0861400000000003,0.8196099999999973,0.80274,0.811630000000001
123,124,342.8879667563727,539.8756115824682,7.307827874594041,6.377332864467062,0.5038295949854533,236.36403124484372,35.14687943110217,39.0,8.563551372549018,0.0,0.038880392156862745,17.668365231517868,0.12732853401786903,342.58168069827036,539.6651614975017,2.0531425581866642,2.4738050993764773,-0.04539938396192156,-0.48398423535827206,4.915250435467649,-3.138672676347034,0.0020674606975498717,-4.012474886206643,-1.6745044089514955,-0.2133777990926036,0.013269311125865756,6.0,STAR,1.0,24.84707,23.77784,22.25276,21.61799,21.1312,0.8529842,0.3542311,0.1308895,0.1072884,0.2477587,20.62259,23.56867,22.12194,21.53222,20.3213,0.7363417,0.5233789,0.1339645,0.1320686,0.2605693,22.30808,24.19502,22.28388,21.57714,20.68326,0.4671182,1.158557,0.5139177,0.2775911,0.4267774,4.22448,0.2091700000000003,0.13081999999999994,0.08577000000000012,0.809899999999999
212,213,784.7484438462691,54.49877596655349,5.787173657452444,7.288559664137624,-0.037066988493902046,236.37260582572452,35.07502311412872,34.0,9.251414337254904,0.0,0.04199921568627451,17.584479670338588,0.20599214054219084,784.3576699789515,54.225360810612386,1.993864931864664,1.7402769722170888,-0.16269280855340185,-0.23455758877883692,5.063509453475698,-1.0653986800205413,0.0027105796532670874,-0.3074669241640848,5.341136183685801,-1.5632364520669568,0.0006575090388825584,6.0,STAR,1.0,25.54442,24.09604,22.36458,21.68081,21.5654,0.6485306,0.4455232,0.1464592,0.1154862,0.3531565,25.65551,23.77207,22.3954,21.55005,20.77373,0.7961705,0.5202004,0.1663034,0.1194286,0.4785581,25.63375,25.35224,22.46595,21.592,20.97285,0.9984062,2.073677,0.3295375,0.1934671,0.4609873,-0.1110900000000008,0.3239699999999992,-0.030819999999998515,0.1307600000000022,0.7916699999999999
164,165,494.79009000931404,306.7128973529956,11.095495023620725,10.651431346093915,-0.09828768597608117,236.3616502943398,35.11633483657672,98.0,12.867828956862745,0.0,0.059582352941176475,17.226236801268573,0.04002197978381872,494.4360243124451,306.44016285599406,4.51781043302617,5.071887490877998,0.0028132084116805345,1.0218249973092528,6.909701983291161,2.3522477896152023,0.002075509171831393,1.0056618802608401,6.386411577305999,2.345197073047616,0.003058644890918296,3.0,GALAXY,0.0,24.74979,23.02624,21.26869,20.08133,19.52127,0.8767924,0.192229,0.05782281,0.03143979,0.06439736,24.89894,22.16096,20.83261,19.67621,18.74084,0.9749348,0.2172779,0.07515965,0.03152772,0.05983347,24.40161,22.08237,20.87238,19.71729,18.91698,2.586588,0.2666306,0.1131939,0.06286352,0.1270133,-0.14914999999999878,0.865280000000002,0.43608000000000047,0.40512000000000015,0.7804300000000026
65,66,134.44563737870737,125.23338843699723,7.407140141534572,8.261882940580476,-0.6598992903567418,236.30823608088588,35.124052610173806,51.0,11.856114989995998,0.0,0.04063019607843138,17.31514399303093,0.10345617399728624,134.1402240017196,124.73924832888738,2.7162341808289057,2.2743493243688135,0.4221346003068902,-0.6096837634921592,5.031397072078423,-2.1070248280345,0.003017870946154402,0.6129516676858588,5.840772055043531,1.9509217066155393,0.0020723141812727356,3.0,GALAXY,0.0,22.48164,22.32595,21.44515,21.23499,20.68929,0.2558669,0.1062113,0.06619353,0.07902919,0.1726267,22.53728,22.19729,21.38045,21.16744,19.92019,0.2934204,0.1056818,0.0671757,0.08008728,0.2002366,24.51568,22.25973,21.39548,21.25977,20.36175,2.000963,0.2193533,0.1445015,0.1846679,0.2977488,-0.055640000000000356,0.12866,0.06470000000000198,0.06755000000000067,0.7690999999999981
57,58,125.83176451801276,1005.1012608973622,21.939879905469166,14.547780288951818,-0.3030804174789049,236.3780646888272,35.202160280966226,262.0,10.97869187878788,0.0,0.05351882352941177,17.398623508473502,0.33692525430253817,125.24325328234386,1005.3155946518993,8.461476449076144,16.7426659388002,-3.3130597532290267,1.8675800888574061,14.009000568080813,2.846708632939727,0.009663138318933175,-1.536939001771579,9.39537058806391,-2.2624377730201846,0.012361298315237393,3.0,GALAXY,0.0,23.455,22.19582,20.40928,19.80129,19.25371,0.5293859,0.09513868,0.0311658,0.02573404,0.05198716,21.41573,21.37429,19.67341,19.05447,18.48623,0.5925615,0.08768387,0.02539618,0.02309753,0.05619294,22.31973,21.44559,19.8079,19.15101,18.51321,0.830303,0.202366,0.04949905,0.04946368,0.1165826,2.0392699999999984,0.8215300000000028,0.7358699999999985,0.7468200000000031,0.7674800000000026
22,23,55.735340230426104,519.5854403314235,4.129762450518166,6.631320299893797,0.7512418535292796,236.33144671141918,35.16399041006025,22.0,6.6608107921568624,0.0,0.034476470588235296,17.941182256981293,0.37723375379948,55.59679471029634,519.4826860757493,1.6707612976670134,2.1327455620048568,-0.6781770536072145,0.398358577073857,4.6842093336491715,5.830617517267615,0.00046859800179224314,0.20468755491567367,4.76057454408991,2.056676977732522,0.0005247273566027532,3.0,GALAXY,0.0,24.39616,22.95547,22.60106,22.36318,21.68477,0.8484473,0.1803973,0.1759291,0.2062543,0.3829878,20.59346,22.55519,21.96412,22.029,20.91762,0.4109439,0.1991017,0.1979948,0.3427794,0.4865455,21.45417,22.69297,22.18502,22.08302,21.49532,0.3504835,0.5498455,0.3706245,0.6527757,1.321578,3.802699999999998,0.40027999999999864,0.6369399999999992,0.3341799999999999,0.7671500000000009
224,225,842.0000000587095,683.9999999993742,3.7745229391477255,9.332292533464159,-0.22920694158206048,236.42939456239247,35.12670479889092,21.0,13.830048627450982,0.0,0.03366588235294118,17.14794073219301,0.5955417250784982,841.9772763699449,683.972982758168,1.2902640970423818,1.2728364882641472,0.13673748495057225,-0.387716526878607,4.386618741487697,-1.706548549008312,0.000353134022060858,-0.31048804391907475,4.3523053504039435,-1.3318675494395376,0.0003311006357359502,3.0,GALAXY,0.0,22.43413,22.19179,21.97222,21.88383,21.41428,0.2384222,0.09506818,0.1028273,0.1326007,0.3086267,22.46033,21.92909,21.80457,21.71372,20.66189,0.375352,0.09376389,0.1271288,0.1335603,0.4310234,22.92172,21.85914,21.92052,22.00781,20.74525,0.7739737,0.1940953,0.2276969,0.4320635,0.4987935,-0.026199999999999335,0.2627000000000024,0.16765000000000185,0.1701100000000011,0.7523900000000019
233,234,899.9274193548387,1222.3467741935483,13.18938727204542,11.958239028455633,-0.0252008972902151,236.47898302690683,35.170290641873535,124.0,24.308535519904932,0.0,0.04681450980392157,16.535603011651666,0.09334385428193293,899.5325696013203,1221.945055845361,6.1641241130419075,5.017085420433432,0.36701809451915324,2.0153807451763974,7.168206742079404,2.351026094228116,0.0015801142993833667,2.2892422936279657,7.92573446818444,2.608352373322922,0.003814346318755245,3.0,GALAXY,0.0,24.54951,21.56486,20.04007,19.49458,19.22592,0.867622,0.06213267,0.02876622,0.02375548,0.05173257,24.82924,21.32798,19.51737,19.07894,18.49594,0.8597851,0.05581672,0.02245873,0.01746094,0.04527132,26.44677,21.17569,19.58559,19.12799,18.64146,1.006716,0.1312366,0.05004894,0.05117135,0.09965118,-0.27972999999999715,0.2368799999999993,0.5227000000000004,0.4156399999999998,0.7299799999999976
170,171,521.5107252595369,529.758817818525,15.479627511313968,13.37893191006301,-0.18699299991387214,236.38246456387682,35.134227902739546,172.0,19.828053333333333,0.0,0.12878039215686277,16.756799804009056,0.13570711567287863,521.1987559574704,529.3984137514045,6.660420506668743,10.449219709844328,-0.34247680666157976,2.4440030151220666,9.999633538804995,3.797842724823531,0.004740016915757082,1.831911033610457,8.583057020931312,2.7853115664414325,0.004444032850814776,3.0,GALAXY,0.0,22.34162,21.31401,20.22984,19.87938,19.49947,0.1771166,0.05064913,0.02891601,0.02809995,0.0651073,22.11574,20.42964,19.41508,19.05812,18.79326,0.2980308,0.03718086,0.02315406,0.02131376,0.05723746,22.46437,20.42219,19.47406,19.10549,18.89577,0.964893,0.07881201,0.03280196,0.0487402,0.1470412,0.22588000000000008,0.8843700000000005,0.8147599999999997,0.8212600000000023,0.7062099999999987
94,95,208.63689184745982,1174.31729942748,8.510912483848708,4.823959334967042,-0.0801277758898089,236.40061717202659,35.21161486409413,30.0,7.634333615686274,0.0,0.01796392156862745,17.79307216392583,0.43320303855531994,208.55680046717848,1174.1764543522631,2.4896958081881166,2.0139171972405165,0.05576146472594701,0.22303239992765153,3.9250511940623083,2.091272969480846,0.0016134498746137428,5.882023574965e+16,909.8131041643315,106.01807880926496,0.0011638330658943997,3.0,GALAXY,0.0,24.06489,23.61207,22.48974,22.53521,21.53677,0.7533398,0.3081928,0.1573351,0.2825873,0.337287,27.31327,22.94962,22.23742,22.05677,20.84595,0.8478976,0.3120575,0.1788339,0.236049,0.3162903,24.58012,23.42877,22.61111,22.6018,21.18504,1.692096,0.5613207,0.3724103,0.5442849,0.5509419,-3.248380000000001,0.6624499999999998,0.252320000000001,0.4784399999999991,0.6908200000000022
120,121,336.4931920479536,1029.9123423899057,9.269184485360034,10.204784325758446,-0.41038125710097606,236.40277392024322,35.19047334504267,78.0,11.063634606632776,0.0,0.04321333333333334,17.390255439744955,0.0916824707443169,336.0954926084739,1029.94428141836,4.019717221453902,3.367174909915775,0.07245383283589035,0.6940751024572068,7.431864866147331,2.240997675890948,0.0023864636807989356,0.8141628401678328,6.133585005656991,2.5430729522538513,0.002119319132485069,3.0,GALAXY,0.0,24.13183,23.33709,21.47989,20.63368,20.00102,0.7767615,0.2472962,0.06718835,0.04605861,0.09383225,21.62219,21.75706,21.22837,20.02655,19.31526,0.8816138,0.1790457,0.06553636,0.04371228,0.09816376,23.44695,22.48155,21.26912,20.18357,19.40442,1.218621,0.3907054,0.2728132,0.1937292,0.2621528,2.509640000000001,1.5800300000000007,0.2515199999999993,0.607129999999998,0.6857600000000019
183,184,613.0409847394451,637.53936580693,20.428422441142995,17.504390730072814,-0.6471762687661273,236.4009955221567,35.13769523919314,297.0,27.954933755303294,0.0,0.05624901960784314,16.383853831375042,0.14313546332296123,612.639215046553,637.2583656055755,11.72085965698352,13.017998094728682,-2.3613034280133434,4.3972487553313435,11.683829150537965,3.413582341879533,0.006504009094459441,4.20333846380075,10.966955195667087,3.1390036906741012,0.01296265137396813,3.0,GALAXY,0.0,21.72634,20.08007,18.96709,18.5149,18.14486,0.1327209,0.02858559,0.01947609,0.01526023,0.02621523,20.5836,19.20964,18.2428,17.74801,17.47251,0.1245352,0.01538535,0.008963916,0.00835957,0.02213628,20.85582,19.29623,18.30842,17.81533,17.51687,0.2104093,0.02730329,0.01546923,0.01468548,0.039104,1.1427399999999999,0.8704299999999989,0.7242899999999999,0.7668900000000001,0.6723500000000016
291,292,1199.4915502359825,1123.4770885033074,17.338162184914907,16.50826025955702,-0.1815338729153349,236.50327322112156,35.14183319563411,237.0,30.999458300653597,0.0,0.053503921568627454,16.271614737921777,0.04786562246372028,1199.0240712924856,1122.9906597905558,8.408296432811767,11.511124592041597,0.6718317398335785,4.328293407970271,10.337423066751608,3.4468654338940254,0.015624518676026855,3.8758529660161507,9.555294488323383,2.9733266943460586,0.003152055940976195,3.0,GALAXY,0.0,21.64174,20.25305,19.11458,18.65895,18.35869,0.1239626,0.02986711,0.01905639,0.01546558,0.0288319,20.53679,19.51127,18.44658,18.00763,17.68685,0.1153775,0.01732841,0.009859096,0.009278147,0.02360616,20.70353,19.57543,18.53555,18.07198,17.78853,0.1776553,0.033173,0.01411764,0.01770018,0.04918305,1.1049499999999988,0.7417800000000021,0.6679999999999993,0.6513200000000019,0.6718399999999995
174,175,548.545502379934,1290.0718350780264,16.726738489831103,11.986933592188127,-0.6070498618083963,236.44658223325357,35.199415874175656,166.0,16.105042740788623,0.0,0.042082352941176474,16.982595295697497,0.28336695169381076,548.1161622759521,1289.82349088343,7.979993426240981,8.724436795338988,-3.0385511707281694,-1.5988478649210704,9.471821007378555,-2.6041797266223807,0.005439402256930272,-1.6026634552835548,8.351675650917622,-2.8151282869707415,0.0047094828117805,3.0,GALAXY,0.0,22.44586,21.6175,20.46623,20.10681,19.80012,0.2545379,0.06057682,0.03207058,0.03078021,0.07866688,22.31355,20.88036,19.62962,19.33627,19.16076,0.261288,0.04964873,0.02504732,0.02545583,0.07045446,26.98875,20.96754,19.70466,19.49136,19.48769,0.9862756,0.1366493,0.05958355,0.07087939,0.2821209,0.13231000000000037,0.7371400000000001,0.8366100000000003,0.7705400000000004,0.6393599999999999
266,267,1049.1650791891589,44.19585048650634,26.20528398589113,17.06945147715009,-0.5500159681454593,236.40024032696437,35.05670371955551,367.0,16.771496058133398,0.0,0.05734235294117647,16.938570488861597,0.34862558687247014,1049.3906750436995,42.638091061146696,13.347674374934286,25.183015517704916,-10.243520289412118,2.585835589584573,8.679617172875373,2.362199006743455,0.07033901201289225,0.900692226379032,12.929293004300629,4.353904769340204,0.004162460198632905,6.0,STAR,1.0,20.95965,19.36396,18.81674,18.64348,18.69095,0.07511897,0.02521538,0.0182299,0.01582614,0.03558175,20.31237,19.3437,18.77836,18.42734,18.06937,0.07125514,0.01183244,0.009810957,0.01101466,0.03185747,20.11581,19.1308,18.45397,18.12288,17.79122,0.4914953,0.1186903,0.07935813,0.131384,0.1893558,0.6472799999999985,0.02026000000000039,0.03838000000000008,0.21613999999999933,0.6215800000000016
258,259,1017.0039610062364,11.39176503696473,15.25224498941622,17.830091286196545,-0.5694539110375963,236.39414259718782,35.05593205152931,226.0,14.715855895424836,0.0,0.055230196078431375,17.08053618408927,0.14457841271827965,1016.4377903638297,10.590968101509205,10.317132816300727,9.27931947790978,2.067300237744348,-1.8727889409203577,9.05694333890411,-3.411560683717449,0.008658084945353334,-1.5977492041163865,10.084223565669454,-3.098912100016834,0.006641341149135887,6.0,STAR,1.0,20.95965,19.36396,18.81674,18.64348,18.69095,0.07511897,0.02521538,0.0182299,0.01582614,0.03558175,20.31237,19.3437,18.77836,18.42734,18.06937,0.07125514,0.01183244,0.009810957,0.01101466,0.03185747,20.11581,19.1308,18.45397,18.12288,17.79122,0.4914953,0.1186903,0.07935813,0.131384,0.1893558,0.6472799999999985,0.02026000000000039,0.03838000000000008,0.21613999999999933,0.6215800000000016
16,17,44.8938314445026,1217.137729517553,6.127839789234249,5.4216744222556175,-0.03328250447674905,236.3864074102798,35.22617053556564,44.0,4.844015814325731,0.0,0.05020039215686275,18.286986119198605,0.11523887556904877,44.60730139935461,1216.4836419449202,2.7460824616157424,2.7296158655080944,0.3743222700068145,0.2794554175063362,3.43112326264643,2.514337198648,0.0006055960354241091,-3.6838531006025317,0.9129598744770906,0.014275763448944156,0.010436763938331413,3.0,GALAXY,0.0,22.47356,21.73631,21.25151,20.75882,20.65849,0.1935442,0.06659981,0.05888446,0.05887207,0.1657639,21.4987,21.14551,20.60643,20.03123,20.04158,0.202871,0.05889617,0.04822515,0.04386797,0.2226907,21.65062,21.13622,20.86358,20.17878,20.09076,0.3247485,0.1045483,0.1197762,0.09125269,0.3092082,0.9748599999999996,0.590799999999998,0.6450800000000001,0.7275899999999993,0.6169100000000007
151,152,451.499472217393,236.23974758431154,8.879249028851246,9.74250168582156,-0.01228730839815248,236.35132157627527,35.11297434731018,72.0,15.96984888888889,0.0,0.03783254901960784,16.99174798314036,0.08860687786450383,451.08329818217265,235.90090640535396,2.918398051522672,2.4734916069792234,0.16854528669500723,-1.0584810890351022,6.3692829168948935,-1.7857263301385695,0.0010943897177318686,-1.1899658643661253,6.599676959791858,-1.9051440242655762,0.0021113538847115434,6.0,STAR,1.0,22.59014,21.23659,20.67758,20.51496,20.4493,0.2560107,0.04763442,0.03769929,0.04376965,0.1300756,21.47131,21.21651,20.68574,20.51289,19.83349,0.342195,0.04447998,0.0360676,0.04358751,0.1262023,22.53784,21.3327,20.75819,20.62216,20.06603,0.5011353,0.09567593,0.07173466,0.09436351,0.2388141,1.1188300000000027,0.020080000000000098,-0.008160000000000167,0.0020699999999997942,0.6158099999999997
27,28,73.5732090858207,1187.5428350671193,17.250062891677437,14.006698791013022,0.4527532780928042,236.38711738682844,35.22167472546645,197.0,8.363648627450981,0.0,0.044254117647058826,17.694010552489985,0.18802042178230127,73.00955241118629,1187.1067871214661,8.449420379209187,11.234939533984289,2.074657427132479,1.0584974916200989,9.806650587556542,3.3164259607577935,0.003854243314955813,0.8205819226440193,8.956025236288847,2.5175695499362236,0.0029171541092475,3.0,GALAXY,0.0,22.47356,21.73608,21.25151,20.75858,20.6585,0.1935442,0.06624559,0.05568102,0.05827064,0.165331,21.49898,21.13817,20.60388,20.02636,20.043,0.2028703,0.05674814,0.04819905,0.04381454,0.222471,21.65062,21.13486,20.85972,20.17663,20.0959,0.3248143,0.1037171,0.1184797,0.08999659,0.3100407,0.9745799999999996,0.5979100000000024,0.6476299999999995,0.7322199999999981,0.6155000000000008
128,129,374.38047117936145,1262.658663603968,23.125994072842026,4.775864516027387,0.522951138177586,236.42560139329606,35.208478052577036,39.0,12.52647320261438,0.0,0.028054901960784313,17.25542796581907,0.7934850064829898,373.63831016276106,1261.4600623162921,2.365767982788384,2.11440949793905,0.4248043997795321,-0.5111562701166448,5.093579961401237,-2.010526920245163,0.0021042116767843867,-0.46576825203462036,4.96510620711207,-1.743140843401309,0.0031159162559814472,3.0,GALAXY,0.0,22.90662,23.0089,21.75873,21.40456,21.0169,0.3491405,0.1869052,0.08393443,0.08630573,0.1701901,21.24401,22.77013,21.5106,21.0515,20.41583,0.4043916,0.2241286,0.1089279,0.08391488,0.2692918,22.7551,23.49006,21.74394,21.16909,20.496,0.9677905,0.8204424,0.2466813,0.2075574,0.4052969,1.6626100000000008,0.23876999999999882,0.24812999999999974,0.35305999999999926,0.60107
278,279,1116.8285714285714,1278.6285714285714,12.074329799667497,11.073333877119737,0.008065941735485218,236.50687613929162,35.160941748462555,105.0,21.041414844919792,0.0,0.08245176470588235,16.692312652897158,0.08290281441337843,1116.383304520814,1278.3332675850766,4.709781444165856,4.615179019747302,-0.3933735678438097,1.6309478227078844,8.147367483984764,2.073125717128689,0.01162049918857029,1.7576460867385002,6.338140175682057,2.2289686343912316,0.001775309169227584,3.0,GALAXY,0.0,21.5531,20.60319,20.20729,19.91112,19.72692,0.09601039,0.03399188,0.02790429,0.0272739,0.07402819,21.35235,20.31139,19.87738,19.60541,19.1284,0.1190511,0.02559723,0.02325376,0.02465977,0.07213147,21.3123,20.33568,19.94786,19.64207,19.32038,0.2329147,0.050917,0.04904465,0.05610222,0.1490343,0.20074999999999932,0.29180000000000206,0.3299100000000017,0.30571000000000126,0.5985200000000006
129,130,376.0636715737989,225.26308244972967,10.309650018508185,9.124198676472055,0.583602257313181,236.34231190846006,35.11697180006644,78.0,15.913963921568627,0.0,0.03699921568627451,16.995554077149176,0.11498463477498977,375.65169958067656,224.9616608989407,3.985859602165874,4.268336529654334,0.6547025558538735,1.0425023714847557,6.883877339129338,2.5862770089342515,0.003861641839312212,-1.0519097192713396,5.7459155867713205,-2.5340810660654114,0.0024457528046356106,3.0,GALAXY,0.0,21.80605,21.87251,20.9925,20.66881,20.35021,0.2016396,0.07418338,0.046777,0.04910136,0.1289144,21.23118,20.92075,20.49024,20.05344,19.76053,0.1544638,0.0631974,0.0427056,0.04268251,0.1315004,21.12792,21.1535,20.49152,20.10602,19.98931,0.2514527,0.1308894,0.1045413,0.1109345,0.3224718,0.5748700000000007,0.9517599999999966,0.5022599999999997,0.6153700000000022,0.5896800000000013
135,136,393.4425310701285,349.3129144540068,11.031624177349245,10.159645206921464,-0.17268908336293798,236.354155911459,35.12675980253049,93.0,14.305045751633987,0.0,0.04897137254901961,17.11127687214585,0.07904357113780014,393.13133368787004,349.05215726129427,4.539516426244518,5.558612471111701,-0.250109852058813,0.9780124253719269,7.069671258665361,2.8443781693888788,0.0056705653206540465,-0.9054363074193014,6.378366360020043,-2.266750514500316,0.0008198887815353828,3.0,GALAXY,0.0,22.1369,22.52194,21.15513,20.64688,20.35536,0.1971448,0.1359828,0.05441084,0.04979464,0.1183346,22.1619,21.87137,20.49265,20.02558,19.77045,0.2664693,0.1138102,0.05338667,0.0573236,0.1721547,22.24649,21.76043,20.59294,20.07109,19.60406,0.7669114,0.2344948,0.09226482,0.112086,0.2611608,-0.02499999999999858,0.6505700000000019,0.6624799999999986,0.621299999999998,0.5849100000000007
294,295,1214.2351499929653,158.7570265091888,4.120867595027128,14.366007023168681,-0.01763328287187892,236.427212673475,35.055920593959115,23.0,13.564581647058825,0.0,0.03366588235294118,17.1689839900445,0.7131514979505977,1212.9354076811098,158.83526278636973,1.3970785206183791,1.9803850312018767,-0.3904544556280598,0.45117206767615137,5.348648224822013,3.650298389554151,0.0040224469661943605,-4.642710214680999,-4.332355951613252,0.3097970265386372,0.00959524728058439,3.0,GALAXY,0.0,24.65624,22.87507,21.99807,21.36209,21.00669,0.8849031,0.1664285,0.1068707,0.08588839,0.2264543,21.66198,22.8696,21.04729,20.71276,20.42844,0.962104,0.17985,0.1039646,0.08177669,0.2630836,22.03673,26.84279,21.22391,20.73795,21.71414,0.737379,1.247745,0.1544303,0.2376471,1.927443,2.9942600000000006,0.005470000000002528,0.9507799999999982,0.6493299999999991,0.5782500000000006
160,161,487.6385258240122,90.84171152314607,10.771312632263667,14.15964312158144,-0.05300612141443616,236.3435297017053,35.09778268295637,126.0,11.454982950226244,0.0,0.044887843137254906,17.352513882211813,0.2392949073803593,487.4559779845764,90.58394031446667,8.764730424591107,3.600610935700388,0.23111004429665627,0.7219892864131683,7.210726397877753,2.4438898419117425,0.0019794972560031334,1.270106350395719,8.659616723922667,3.7953796117840293,0.006138429074241616,3.0,GALAXY,0.0,23.68575,22.02045,21.10005,20.75654,20.44529,0.7517793,0.09393613,0.05431486,0.05819026,0.1434923,23.74693,21.54537,20.58052,20.26132,19.87432,2.535316,0.07573348,0.04669238,0.05662389,0.1846895,24.00065,21.80473,20.80188,20.3868,19.97888,2.469238,0.2195362,0.1149218,0.1206797,0.28094,-0.061180000000000234,0.47508000000000195,0.5195299999999996,0.49521999999999977,0.5709699999999991
76,77,158.93323996507164,299.0165508112966,6.987101156343406,8.555538835964146,-0.04241495588235895,236.32484022014572,35.13775977966842,50.0,10.032623267973856,0.0,0.04116588235294118,17.49646373877301,0.18332424289018956,158.77577125028287,298.60686843913373,4.072515517575084,1.9907684409845388,0.09299754621315515,-0.3981682403053591,4.7888612450108425,-1.508535109937268,0.0008377457250268214,0.6843132708128272,6.645323746969111,3.022080679726018,0.004764061908950485,3.0,GALAXY,0.0,25.4757,23.85981,21.86544,21.20334,20.78047,0.6656741,0.3762731,0.09401745,0.07633924,0.1863285,25.61122,23.19786,21.30582,20.75962,20.21121,0.7541268,0.3283922,0.1221918,0.08837762,0.1971039,26.50292,24.57318,21.68477,20.90776,20.25816,0.8796351,1.992806,0.2365163,0.1744688,0.3670553,-0.13551999999999964,0.6619500000000009,0.5596199999999989,0.443719999999999,0.5692599999999999
287,288,1171.0803649995157,485.89958783304536,12.431333942606933,10.886854434845368,-0.472287806844169,236.4488811244135,35.08757405813805,111.0,19.73631163398693,0.0,0.041334901960784314,16.761835015016366,0.12424085097320448,1170.6856562523242,485.49884285718576,5.645053728017956,4.948995715065394,-0.5588735208148137,-1.5745818910756175,6.869320193187964,-2.5390747669753595,0.0028674851228416153,1.7059016798544928,8.15496773755336,2.7465572617599787,0.002738731063799058,3.0,GALAXY,0.0,22.77306,21.9564,20.45301,19.85352,19.48831,0.3172812,0.07840324,0.03248049,0.02653651,0.06263909,21.23204,21.69262,19.92846,19.28318,18.934,0.3258407,0.07669709,0.02788999,0.02331213,0.05833604,22.0132,21.6902,19.98264,19.32709,19.00859,0.5140032,0.1940084,0.05022822,0.04693177,0.1292366,1.5410199999999996,0.263779999999997,0.5245499999999979,0.5703399999999981,0.5543099999999974
311,312,1280.3737194347386,1395.8822644460486,16.585519400138924,13.62433998249899,-0.5054564136982302,236.53393490312442,35.16047253227956,147.0,25.34390879405357,0.0,0.05152392156862745,16.490316007493558,0.17854004726648065,1279.5488149727173,1396.5496953364664,9.278705250937492,4.545658252900466,-1.1839804090559483,3.9600805424152523,11.192523311414426,3.1955777724590035,0.0013684434610948314,1.9501350452536144,10.044204012455253,3.1668354134149816,0.006063715613929081,3.0,GALAXY,0.0,20.55875,19.83022,19.09914,18.78055,18.25446,0.05737791,0.02694437,0.01897324,0.01609629,0.02728473,20.33788,19.33612,18.53559,18.23331,17.70717,0.05425828,0.01396589,0.01006377,0.01024941,0.02128609,20.24078,19.36934,18.58115,18.26079,17.72756,0.1029082,0.02430807,0.01712942,0.01823463,0.04073464,0.22087000000000145,0.49409999999999954,0.5635499999999993,0.5472400000000022,0.5472900000000003
