,ID,Center_x,Center_y,Width,Height,Orientation,RA,Dec,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
76,77,451.6295226865614,524.190766664124,6.317096694135075,4.776426652617457,-0.43606774261833114,242.6421625252552,27.95763516898278,24.0,31.84848815686275,0.0,0.03031686274509804,16.242277946839298,0.24388894394287308,451.41970105322395,524.0040074825621,2.1737167612009216,1.4927416245336644,-0.2182658806850668,1.0828947883796267,4.2666110473732175,2.8431651034689778,0.0003008970799979398,1.193582063048617,4.141555542691794,3.2668210704788128,0.007058775870478034,3.0,GALAXY,0.0,23.23776,22.29649,21.10176,20.28584,19.87312,0.932197,0.1107103,0.05724509,0.04866581,0.1154344,19.53488,21.25262,20.18764,19.47056,18.8588,0.306711,0.1213744,0.04587211,0.04339132,0.1212551,21.26261,21.53723,20.25478,19.53299,19.03641,0.4598785,0.2221652,0.08099893,0.08824556,0.2457846,3.7028800000000004,1.0438699999999983,0.9141200000000005,0.8152800000000013,1.0143200000000014
82,83,508.60585687468546,24.463562953521556,14.979146878691745,9.44768943122051,-0.7216652917382977,242.61070539557858,27.909834422377582,117.0,19.558562171945702,0.0,0.06424274509803922,16.77165768774399,0.3692772019840388,508.3851170820806,24.03301922701147,7.206229168892605,8.05870392339682,-3.8466108453540073,-1.4274943209307167,8.03253090380403,-2.727596712404072,0.0028057740031124205,1.459912520554261,7.674139819471923,2.8348969153934243,0.008541127153311122,3.0,GALAXY,0.0,23.50751,21.63149,20.68365,20.09618,19.98929,0.920242,0.06477891,0.04267736,0.04364835,0.1267408,20.16574,20.79331,20.09698,19.61014,18.9818,0.3618125,0.05252802,0.04363238,0.0434278,0.1546887,21.18421,20.93917,20.20478,19.72786,19.31966,0.3146905,0.1014775,0.08181495,0.08051857,0.2525729,3.3417700000000004,0.8381799999999977,0.5866700000000016,0.48603999999999914,1.0074900000000007
41,42,222.63369141533977,1319.505314206061,12.624412423814167,13.47010501249668,0.7551931300040142,242.67846213639567,28.04278448012247,140.0,19.10578792815028,0.0,0.050781568627450986,16.797087617944474,0.06278292469865188,222.47682828584615,1319.114096468124,9.23380233150965,6.483378941658884,0.06445577129488811,1.4842256076488318,7.5035383416066015,2.952274554812682,0.003081803893200765,-1.6404627406517345,8.55596136762152,-3.5617121753793795,0.008933617401859698,3.0,GALAXY,0.0,21.91979,21.35689,20.72717,20.21138,20.24446,0.2315615,0.05386405,0.04285669,0.04864446,0.1623926,19.577,20.35392,19.75522,19.22242,19.24255,0.16428,0.04795786,0.03254229,0.04215027,0.153281,20.83614,20.4099,19.82599,19.45978,19.93109,0.2988485,0.08058681,0.07510918,0.08488595,0.5695385,2.3427899999999973,1.0029700000000012,0.9719499999999996,0.9889599999999987,1.0019099999999987
4,5,36.574279866277074,1147.186638884168,6.8045273209441035,5.958408092700994,0.038075505470053755,242.6470391979725,28.03981842632628,51.0,19.128336390556225,0.0,0.036082745098039215,16.795806998326775,0.1243465105414131,36.22986691398352,1146.9816182751613,3.4921835325369557,3.0109874671325088,-0.18745008297992172,-0.8886708222610472,5.160276029529003,-3.278039808070457,0.004611493972905847,1.0136521465157746,4.423665633993721,3.4200537928827597,0.005618791020127734,3.0,GALAXY,0.0,24.62081,22.49424,21.30502,20.77281,20.51357,1.376425,0.1879247,0.06497933,0.07182658,0.20451,21.13017,21.16646,20.44481,19.98063,19.60429,3.671875,0.145811,0.05935194,0.0791815,0.1958316,22.87443,21.38221,20.48602,20.15461,19.68169,1.998511,0.1881003,0.09951852,0.1487675,0.4289531,3.490639999999999,1.3277800000000006,0.8602099999999986,0.7921799999999983,0.9092800000000025
77,78,458.86505518775067,24.719226390838923,9.504853672681,10.749642906370589,0.41654134329957093,242.60575738544026,27.91312277347099,85.0,18.842820322440087,0.0,0.04852666666666667,16.81213523278529,0.11579819390576096,458.6477896708374,24.438277814318774,5.444509774300968,3.968719963436456,-0.42205447712694877,1.2119424296672237,6.841162765077669,2.615112920471432,0.0014230615157186002,1.4325145212534502,6.765776041579976,2.9779786936517922,0.005007579064149012,3.0,GALAXY,0.0,24.38052,22.21374,20.89495,20.34883,20.012,1.418051,0.1031424,0.04877168,0.05240623,0.1279444,25.12384,21.09044,19.85823,19.46112,19.10959,1.326098,0.09728823,0.0440344,0.04656151,0.1363232,27.57961,21.33113,19.9783,19.57327,19.39194,0.610118,0.1750936,0.08098655,0.08664221,0.3253214,-0.7433200000000006,1.1233000000000004,1.0367200000000025,0.8877099999999984,0.9024099999999997
75,76,452.3297023920606,4.561529460632824,9.660048225982846,15.010078845526056,-0.00262095132014332,242.60360699303297,27.911774381865097,120.0,18.216846222222223,0.0,0.02,16.848817019401046,0.3564292149696372,452.0483393949182,4.383711311580905,12.729810613091104,2.940278240544714,-0.05823083482300717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,GALAXY,0.0,24.38052,22.21374,20.89495,20.34883,20.012,1.418051,0.1031424,0.04877168,0.05240623,0.1279444,25.12384,21.09044,19.85823,19.46112,19.10959,1.326098,0.09728823,0.0440344,0.04656151,0.1363232,27.57961,21.33113,19.9783,19.57327,19.39194,0.610118,0.1750936,0.08098655,0.08664221,0.3253214,-0.7433200000000006,1.1233000000000004,1.0367200000000025,0.8877099999999984,0.9024099999999997
68,69,402.76553950671837,430.5400816264408,9.779088789471292,13.758622326531007,0.2584599564805934,242.63031827503227,27.95258804099286,112.0,32.46911967823027,0.0,0.06244039215686275,16.221323715151172,0.28923924522485855,402.7148942130911,430.31534996946345,9.666686054610182,4.781547886930639,-1.535862967837602,1.8994999482435952,7.206098932649049,3.251499979331342,0.0024096647496749174,2.825466305494221,9.631417669651537,4.328259413589772,0.026651159662745724,3.0,GALAXY,0.0,22.42712,21.2021,20.21127,19.60053,19.44979,0.3749612,0.04752249,0.03183521,0.03152502,0.0802799,21.40091,20.10226,19.1164,18.79908,18.56546,0.3127658,0.03700621,0.02235987,0.02386943,0.07935737,21.92752,20.23313,19.24338,18.89,18.81533,0.9543806,0.07974678,0.05086666,0.05829045,0.2385123,1.026209999999999,1.0998400000000004,1.0948700000000002,0.8014499999999991,0.8843299999999985
179,180,1203.3567751219794,1010.4292325152741,12.990449263722562,22.97599675010229,-0.1541752170398544,242.75339719884275,27.951082049113378,225.0,27.5382404826546,0.0,0.05769333333333334,16.400159529577323,0.43460780374349905,1204.1780304711222,1010.3966479176524,23.599789537023753,8.389414775883779,4.013225536327809,2.5583910675229986,8.09991302440235,3.26882412316608,0.005842334605836991,3.674219617442304,16.918143781414322,3.4018699945491484,0.030346915323971924,3.0,GALAXY,0.0,22.10375,20.63989,19.39131,18.88798,18.6531,0.2096027,0.03393655,0.02482525,0.02347066,0.04334433,20.26063,19.49013,18.33646,17.89437,17.80275,0.2489941,0.02410136,0.01311902,0.01355754,0.0370346,20.46272,19.52754,18.36616,17.98174,17.7436,0.3511909,0.05566617,0.03972693,0.03700116,0.1380111,1.8431200000000025,1.1497600000000006,1.0548500000000018,0.9936100000000003,0.8503499999999988
148,149,948.8017072240139,902.486894201297,10.023899330524921,12.020171257524446,-0.4531335855271122,242.719952380177,27.958308356754852,92.0,29.662343253609134,0.0,0.05049882352941177,16.31948635933832,0.16607682904267174,948.5730450455055,902.259834556775,10.286438298062421,2.711606525699608,0.38198924297466874,-1.3225401164459805,5.4974320994452555,-2.1381984974514183,0.004568068609529409,3.049480757957131,8.824177514186934,4.889692692217915,0.008368904791358728,3.0,GALAXY,0.0,21.98482,21.24515,20.40828,19.83612,19.57972,0.2396569,0.04832479,0.03728941,0.03755293,0.09169695,21.27315,20.35253,19.60147,19.17186,18.7881,0.2096571,0.03601722,0.02881281,0.02901438,0.09034101,21.4469,20.45146,19.69757,19.34446,19.03084,0.51151,0.08097573,0.04892951,0.08946226,0.2553785,0.711669999999998,0.8926199999999973,0.8068100000000022,0.6642600000000023,0.7916199999999982
164,165,1067.381751926971,405.3283579290041,4.205768022267214,7.9473105660799455,-0.2743111238495993,242.6947999180592,27.906703240421887,29.0,29.95312840784314,0.0,0.0443443137254902,16.3088945292376,0.4707935486731919,1067.2443757748845,405.1005467020126,2.030014078365639,1.8070026561326813,0.010384527035057545,-1.0615119904635508,4.366831908961448,-2.47757002389948,0.0008649400348668103,1.203707283244046,4.260658963663201,2.8580755281171695,0.0025818980370035695,3.0,GALAXY,0.0,23.30835,21.70725,20.91238,20.54183,20.547,0.7405717,0.06766219,0.05337268,0.06166023,0.2066543,23.32553,21.26919,20.51081,19.94916,19.86839,0.8908902,0.07617898,0.04933441,0.06264924,0.3527131,23.80909,21.23805,20.55948,19.94075,19.84589,2.896467,0.1310377,0.1063147,0.1021621,0.3986804,-0.01717999999999975,0.4380600000000001,0.40156999999999954,0.5926700000000018,0.678609999999999
7,8,54.0,1378.7727272727273,7.525164395118137,7.434563018276681,1.663590394714151e-17,242.6660201583884,28.059088092023803,44.0,18.725482128851542,0.0,0.04313019607843137,16.8189174790373,0.012039787051061901,53.7142828448004,1378.3906205537921,2.2858908956945925,2.1338482515420765,0.005208574526477605,-0.9388585122689544,5.649848839520423,-1.8329080121387475,0.0019382619888980812,-0.8071414086465489,5.045211925060594,-1.5816709654511039,0.002094530466561182,3.0,GALAXY,0.0,25.35822,22.7977,21.40471,20.22405,19.67974,1.102103,0.1758762,0.07001862,0.04764832,0.09833624,25.92878,22.8464,21.30432,20.21358,19.02559,0.7580336,0.1968594,0.1214003,0.04690382,0.1034547,23.31141,22.91809,21.45998,20.47817,19.38718,1.73439,0.3787293,0.1628423,0.1015891,0.2044239,-0.5705600000000004,-0.04870000000000019,0.10039000000000087,0.010469999999997981,0.6541499999999978
72,73,433.4193548387097,883.4516129032259,6.4257546312199905,6.0631432900494096,0.00943209962170409,242.6670674875029,27.990500731887035,31.0,23.458057035294118,0.0,0.04653450980392157,16.574269905294926,0.05643093488332218,433.29966472083913,883.0701777510977,1.8407086971856188,1.7260209018131718,0.061296867497731,-0.8014068840088253,4.461773949625247,-1.640212058146285,0.0013503612476285147,0.9346710784391221,4.583359370620236,2.087782760331646,0.0025488383220224195,3.0,GALAXY,0.0,24.86382,23.02532,21.32763,20.7807,20.3552,1.34096,0.2512053,0.07371007,0.08259365,0.178951,24.9387,22.97334,21.16524,20.28377,19.75157,2.758547,0.3154432,0.07750866,0.08005825,0.2008975,24.96327,23.03699,21.04287,20.43199,19.79083,2.949951,0.662276,0.1845752,0.2118381,0.3137883,-0.07488000000000028,0.05198000000000036,0.16238999999999848,0.496929999999999,0.603629999999999
93,94,586.1454354890911,703.7891256463811,7.804746502596137,5.026944362950853,0.05492836750726179,242.66895543759495,27.964630469549686,31.0,28.13710724183007,0.0,0.038733333333333335,16.376801385366957,0.3559118978074801,585.8562961094646,703.4887851973292,1.746283728571143,2.6763221149449237,-0.38704399747075513,1.2787398783136408,3.9816853819398212,3.0079804540052337,0.00287842272564087,-0.972039875660171,4.374236579565745,-2.1761160038505682,0.0010647766564087595,3.0,GALAXY,0.0,23.16237,21.84996,21.06329,20.68469,20.64935,0.9509194,0.09414483,0.07185815,0.08245572,0.2317912,23.24328,21.2431,20.17996,19.93916,20.04854,1.483155,0.081783,0.05440672,0.06938306,0.2501717,24.70746,21.15307,20.18212,19.9813,20.24913,6.353483,0.2110278,0.1685634,0.1710166,0.844132,-0.08090999999999937,0.6068600000000011,0.8833299999999973,0.7455299999999987,0.6008099999999992
45,46,244.0163411631445,1234.371516503802,11.716832596728004,5.490313321027207,-0.13718954374310494,242.67426094558442,28.033875856180842,40.0,21.133117908496736,0.0,0.06689764705882353,16.687591059716432,0.5314165943993763,243.75705768394334,1234.3634412035283,2.662327268291847,2.4429336313623935,0.0847427329281345,-0.8120841820479247,4.730705489601755,-2.7173210260174403,0.002830307946690606,1.1449664524354313,5.20045060681212,3.942638245202659,0.0023125795051305146,3.0,GALAXY,0.0,22.21065,21.96535,21.29806,20.94427,20.62573,0.2976584,0.08581833,0.06541035,0.08629791,0.2242327,21.66366,21.49448,20.85282,20.34671,20.05059,0.3320003,0.1001838,0.06095187,0.1057706,0.2503459,21.94795,21.4816,21.061,20.43161,20.14613,0.5171427,0.1286101,0.1405792,0.1228039,0.4103265,0.546990000000001,0.47087000000000145,0.4452399999999983,0.5975599999999979,0.5751400000000011
184,185,1251.2108666359786,710.6092680440512,4.549323539130325,9.381847291671223,-0.4354510294379921,242.7358563193335,27.921520390078733,28.0,29.565566494117647,0.0,0.04910705882352941,16.323034488101197,0.5150929877990013,1251.3992258490887,710.5792149588045,2.0056409216485918,2.008851350983605,0.03006655815988779,-1.1353461094211579,4.65396771278732,-2.8376987318513063,0.002365107458392926,1.1831923722984932,5.1131034836433376,3.058129405777296,0.0037048053503251394,3.0,GALAXY,0.0,22.5639,21.99328,20.98298,20.48806,20.21459,0.2864695,0.08461895,0.05751981,0.05889572,0.1553307,22.0678,21.37098,20.34594,19.96535,19.66774,0.3660944,0.09375604,0.05352907,0.05825795,0.1996215,22.28687,21.45,20.45974,20.05205,20.1777,0.8185551,0.1509759,0.09721056,0.1037239,0.5196144,0.496100000000002,0.6222999999999992,0.6370400000000025,0.52271,0.5468500000000027
54,55,297.1496864204435,637.6212361744173,7.677270267428099,8.89321336979441,0.25615750971119744,242.63516695413344,27.977781193527065,57.0,28.62313770308123,0.0,0.04116588235294118,16.35820690019658,0.13672708073059758,296.7846756019642,637.3217037246961,3.4281906587275444,2.4367528025759384,-0.3506041431101039,1.5366787649946196,5.984035288840459,2.00715908540222,0.004432455738847432,1.7786063553515528,6.030375339977084,2.295306070605529,0.007457544773448544,3.0,GALAXY,0.0,23.03883,21.1541,20.38481,20.01604,19.93044,0.6238843,0.04625223,0.0348282,0.04134777,0.1219511,22.47852,21.14445,20.24447,19.80607,19.40905,0.7664116,0.06323446,0.03102855,0.04486007,0.1921603,22.38802,21.15299,20.28881,19.8865,19.47469,0.7265816,0.09266281,0.07008066,0.07125162,0.2184982,0.5603100000000012,0.009650000000000603,0.1403400000000019,0.209970000000002,0.5213900000000002
158,159,1026.1576866031737,508.4256671873903,9.317671131412643,12.021408104275375,0.49654409249340786,242.6983536922325,27.91849832777119,93.0,33.42330645751634,0.0,0.07928117647058824,16.189876472490212,0.22491017270274327,1025.8975702376754,508.14840113695254,5.829983565956354,4.546683843509527,-0.9603788045351394,1.9807170201066184,6.162472870355939,2.586257305208735,0.002396755225030233,2.3772046712531374,7.18094375564316,3.0314496051665625,0.004290819704777769,3.0,GALAXY,0.0,22.31005,21.15788,20.09992,19.54925,19.34593,0.409871,0.04962965,0.03507971,0.0347439,0.07853838,22.36188,20.54823,19.55049,19.11809,18.83848,0.6707993,0.04505875,0.02846904,0.02458524,0.09190086,22.85848,20.56273,19.59067,19.16521,18.97347,1.901199,0.08142809,0.05965193,0.06461682,0.2111043,-0.05182999999999893,0.6096499999999985,0.549430000000001,0.431160000000002,0.5074499999999986
14,15,68.03066455145304,921.6764450199718,7.18644831969291,6.686887500732211,0.6540124619184696,242.63340253776644,28.017871609803652,40.0,15.605589891067536,0.05134705882352942,0.850021568627451,17.016799525908418,0.06951428532391457,67.64192407111608,921.382820747197,2.514372187065419,2.2504423826467246,0.5215715012309374,-0.5600180838079724,4.42965176866852,-1.9617124114835203,0.00266383997537459,-0.7062402361360843,4.89891745546272,-1.9500144749201525,0.0008834095621538818,3.0,GALAXY,0.0,23.43697,22.78978,21.63112,20.91662,20.38644,0.8472078,0.1732655,0.08496998,0.08433433,0.183261,23.49407,22.22796,21.0706,20.66303,19.9154,1.005491,0.1669279,0.1017433,0.08311307,0.2091801,24.66387,22.5802,20.90008,21.68806,19.80928,4.620092,0.5435317,0.1869694,0.5954955,0.4732186,-0.05710000000000193,0.5618200000000009,0.5605200000000004,0.25359000000000265,0.47103999999999857
3,4,26.999457668145894,970.4495880722299,8.233590227312671,8.636165821997512,-0.024683243370805612,242.63293046095038,28.02486629163672,59.0,12.760478431372547,0.0,0.05472156862745098,17.235332605532076,0.04661508393683511,26.76332935985781,970.0098950602134,3.488146710205342,3.3046536119654775,0.38965183081745636,0.6294806676447027,5.85207448921827,1.707287435208496,0.0027515236963336475,0.665827437774728,5.866958864444714,2.0670310511794283,0.0023687455322330114,3.0,GALAXY,0.0,23.43697,22.78978,21.63112,20.91662,20.38644,0.8472078,0.1732655,0.08496998,0.08433433,0.183261,23.49407,22.22796,21.0706,20.66303,19.9154,1.005491,0.1669279,0.1017433,0.08311307,0.2091801,24.66387,22.5802,20.90008,21.68806,19.80928,4.620092,0.5435317,0.1869694,0.5954955,0.4732186,-0.05710000000000193,0.5618200000000009,0.5605200000000004,0.25359000000000265,0.47103999999999857
