,ID,Center_x,Center_y,Width,Height,Orientation,RA,Dec,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
194,195,816.7912754111328,127.97430057011894,7.265337662117992,5.620735294777294,-0.6941767040622842,242.6505739810668,20.54484534312723,30.0,19.49148026143791,0.0,0.03813803921568627,16.77538794389879,0.22636282631649407,816.9595086364773,128.3140533292743,1.6552125053713098,2.934827776331076,0.3858461803756654,0.9748885997004766,6.208654027369411,4.317743617357593,0.008229092228092752,0.5660687367358631,5.4184984999431585,2.956952436069787,0.0018622810293413828,3.0,GALAXY,0.0,23.57361,22.71291,21.61774,21.34381,21.04512,0.5102682,0.1064066,0.06529952,0.0704016,0.2376069,21.425,21.94006,20.81517,20.14322,20.11558,0.2835583,0.1181464,0.06003486,0.06156082,0.1972957,21.86983,22.30554,20.87724,20.44432,20.23918,0.4786496,0.329366,0.1190673,0.1767858,0.5358086,2.148609999999998,0.7728500000000018,0.8025700000000029,1.2005900000000018,0.9295399999999994
251,252,1084.7225593204014,263.01257746260825,17.06633230181341,12.008196023488152,-0.4885432905187254,242.6857905535368,20.543545594816315,169.0,15.974514509803923,0.0,0.04147137254901961,16.991430829624548,0.2963809791625701,1084.9284563634856,262.9560041341493,7.574580576270819,11.468979943703744,-3.006990155496169,1.7317085601576372,10.758609256152399,3.7381608064120413,0.007969255717369826,1.5184079080289776,8.504649994804804,2.5226567938260844,0.00310232940447991,3.0,GALAXY,0.0,23.49687,22.37558,20.85141,20.34472,19.74623,0.4819798,0.08002429,0.03664188,0.03326419,0.08067478,23.4369,20.87119,19.50961,18.91123,18.81847,0.5965124,0.06364694,0.02781963,0.02487642,0.07232222,23.11054,21.10631,19.69189,19.14081,19.06181,2.068955,0.169178,0.08990508,0.05908225,0.2481406,0.05996999999999986,1.5043900000000008,1.3418000000000028,1.433489999999999,0.9277599999999993
159,160,618.0000780437063,288.110683755971,8.771077871673723,9.144952629507358,-0.03781806627547077,242.639249126273,20.570848514165224,67.0,19.392610196078433,0.0,0.023231764705882355,16.780909330131923,0.040883181464197116,618.0990085719334,288.16445304082885,3.564706357254181,3.0654223843448563,-0.07183634847751819,1.13134891166737,6.744515544569256,2.162253136749497,0.003118700887463705,1.198166470459836,6.534214798499409,2.074118346901887,0.003155311891097783,3.0,GALAXY,0.0,22.44971,22.09923,21.05407,20.7568,20.55315,0.2143918,0.06540751,0.0424117,0.04450286,0.1565789,21.58682,21.5526,20.47948,19.92766,19.62997,0.1738143,0.06092037,0.04339611,0.03919571,0.1370308,21.8221,21.59251,20.59249,20.05671,20.00185,0.3804501,0.1278291,0.08436104,0.07866902,0.3514079,0.8628900000000002,0.5466299999999968,0.5745900000000006,0.8291399999999989,0.9231799999999986
239,240,1031.741935483871,532.5806451612904,6.5905543030162415,5.981812080698991,-0.0075526809742973555,242.69568564298947,20.572298916098894,31.0,24.640042164705882,0.0,0.04872627450980392,16.520896383326313,0.09236586094718202,1031.7252721975472,532.6245414659684,1.7796895324718207,2.015842016902752,0.21024496562313288,-0.8981083880645193,5.205090098372931,-2.1865896888024765,0.0031948397010726306,-0.8743755990064084,5.074278229481022,-1.9743571999798541,0.00018719961970822837,3.0,GALAXY,0.0,22.46344,22.11073,21.33416,21.03063,20.68883,0.2147435,0.06495492,0.05257005,0.05485308,0.1759871,18.81041,21.74698,20.80612,20.46167,19.76806,0.1453122,0.08566005,0.06970996,0.05182607,0.1494946,21.49292,21.95083,20.941,20.43416,20.15415,0.3108818,0.1830214,0.1244315,0.1295658,0.3920804,3.6530299999999976,0.3637499999999996,0.5280400000000007,0.568959999999997,0.920770000000001
288,289,1283.5107046143387,1140.838462733156,17.90230083881053,19.791266874316587,-0.4768586130496129,242.75619801357837,20.617359018171044,294.0,35.5605143997248,0.0,0.05699921568627451,16.122579913451258,0.09544442240619755,1283.3951637366733,1140.6111224250405,13.073172512464225,12.132804250577465,0.383989772060886,5.292046257188587,11.096413214283979,3.4021762777118805,0.012245900520624449,5.5634362878647226,11.921423754793677,3.586496707526541,0.005990582012751144,3.0,GALAXY,0.0,20.6947,19.61917,18.77834,18.38314,18.02118,0.05810577,0.01690704,0.01556547,0.01619243,0.02844016,19.81327,18.64408,17.82028,17.38544,17.12549,0.05151942,0.009173164,0.007180502,0.006780332,0.01769548,19.88706,18.72607,17.91242,17.47795,17.19249,0.09441493,0.01419031,0.01117571,0.01111066,0.03693402,0.8814300000000017,0.9750900000000016,0.9580599999999997,0.9977000000000018,0.8956900000000019
11,12,74.03139375919024,374.7951918111181,9.342818857714313,17.021119390375368,-0.6027079202351917,242.5882491931692,20.60818039728541,132.0,17.704318207282913,0.0,0.04283254901960784,16.879801983125468,0.451104322610108,74.09269858030362,374.9795289956494,10.580850505351918,6.133905487862648,5.010898765358434,1.388856770842545,8.490321682085852,2.127408704510752,0.0038319538038164187,-1.809667789800033,8.831293255886317,-3.1147183673870864,0.0024906561949369858,3.0,GALAXY,0.0,22.7402,21.48077,20.69812,20.30557,19.8638,0.2424148,0.0420695,0.0330183,0.03279725,0.08801368,21.2411,20.28143,19.61925,19.19131,18.98004,0.1641385,0.02958914,0.02525847,0.02416294,0.07580426,21.09071,20.28418,19.72367,19.25165,19.21131,0.2962397,0.05612369,0.05464254,0.05349223,0.2326433,1.499100000000002,1.1993399999999994,1.0788699999999984,1.114259999999998,0.8837600000000023
52,53,200.38851841974784,382.8612396065469,6.714747591905753,5.682069818296276,0.35893558005228693,242.60170174149903,20.602223291984593,32.0,17.556546928104577,0.0,0.017055294117647057,16.888902245781207,0.15379249323597965,200.22557319614288,382.7225974101033,2.0326046276750276,1.8463573680492118,0.24063580036454368,-0.6042715596872614,5.290743567596081,-1.9784880377588434,0.002369910746461556,0.6785020874414773,4.483082297278679,2.213480943878532,0.0019528156679778552,3.0,GALAXY,0.0,23.53904,22.91354,21.80755,21.08342,20.68086,0.5143648,0.130079,0.07672935,0.05770912,0.1741578,23.81548,21.86363,20.90594,20.18303,19.81199,0.6009056,0.1453772,0.07690981,0.05287537,0.1565031,24.70765,22.10148,21.06556,20.28868,19.81524,2.957051,0.2638194,0.1529443,0.1139555,0.3958462,-0.2764400000000009,1.0499100000000006,0.901609999999998,0.9003900000000016,0.8688699999999976
221,222,940.3350353238875,195.88426845670085,16.5597976903014,15.28608861666342,-0.46204248058226494,242.66713353212032,20.544789746574736,208.0,18.041229411764704,0.0,0.04264784313725491,16.859334677440724,0.07691573879456004,940.4037593267014,195.7788198201356,8.383254791493528,9.111049086983257,-0.6163054789649323,2.5491662439436507,10.209476855392992,2.5381423827004697,0.013961660758465277,2.5085060469205698,10.950349478518014,2.524183797268438,0.005614416620115593,3.0,GALAXY,0.0,24.04722,21.8478,20.05968,19.44193,19.05219,0.6628732,0.07363798,0.02636648,0.02458026,0.0500583,21.95235,21.40007,19.09826,18.488,18.18818,0.5318728,0.05220286,0.01737786,0.01408142,0.04178433,22.52077,20.96968,19.05791,18.39663,18.00967,1.762012,0.1928364,0.06856928,0.06501288,0.1388404,2.0948700000000002,0.44772999999999996,0.9614200000000004,0.9539299999999997,0.8640100000000004
71,72,261.7777594086759,694.4323109461616,8.75144319275107,8.972653323717646,-0.6787609897746267,242.62573631177315,20.628926285915167,65.0,18.88360156862745,0.0,0.051554509803921574,16.80978792866857,0.024653814539100205,261.7735747317692,694.424695308644,3.744915889838012,3.7062158843618818,-0.12780481076333672,0.9899057571877181,7.389653569981619,2.6983687967798633,0.003442776060173934,-1.0260539014052183,6.182976321460792,-2.5150737545710107,0.002228160555834846,3.0,GALAXY,0.0,22.60756,21.76784,21.2281,21.0305,20.69816,0.240818,0.05182137,0.04846423,0.05518899,0.1761684,22.3688,20.88767,20.23261,20.01034,19.84302,0.2550332,0.04593751,0.04240141,0.04846165,0.1613162,24.48143,21.03824,20.34,20.12113,19.98522,3.194052,0.1118657,0.08933143,0.1158692,0.4290886,0.2387599999999992,0.8801699999999997,0.9954900000000002,1.0201600000000006,0.8551400000000022
12,13,78.79870995446497,1140.8925807135017,6.1284175970004675,10.192440493071842,-0.660416641488408,242.6323204938433,20.68163011299489,45.0,16.667770382819793,0.0,0.0352564705882353,16.94530622766451,0.39872912663398263,78.72151847425651,1140.7579817904207,3.3889140242308713,2.3360500768758357,-0.2943800757348072,-0.647662880042682,5.487313477989658,-2.243519482796949,0.0014459237193357132,0.7629490890465407,6.475894879972437,2.4073271863910595,0.002209465609540514,3.0,GALAXY,0.0,22.40653,22.06816,21.61784,21.56001,21.12989,0.2049724,0.06593563,0.0660347,0.08584658,0.2538881,21.74409,21.54408,21.16343,20.83971,20.2791,0.2016163,0.0693048,0.06999521,0.09656055,0.2188768,22.3277,21.63141,21.38131,21.03052,21.80415,0.5083794,0.1129861,0.1470501,0.1638263,1.32821,0.6624400000000001,0.5240799999999979,0.4544099999999993,0.7202999999999982,0.8507899999999999
59,60,236.43501718741092,563.3662496851865,13.134563505422909,16.03274553644513,-0.36803110624915264,242.6156743563196,20.617668099361428,175.0,29.483391034690804,0.0,0.03191607843137255,16.326056418810015,0.18076642109950325,236.2520171776427,563.2805390334606,9.508091333809716,5.93149951659143,1.3347528130980209,2.901094122933476,8.587353425290864,2.544685861144828,0.0013808585360009016,3.996387537505756,9.134178401623199,3.372063249635738,0.010604734706600314,3.0,GALAXY,0.0,20.88717,19.89097,19.57855,19.39323,19.28029,0.06784751,0.01853213,0.01896401,0.02479022,0.05659825,20.15851,19.24862,18.83442,18.55736,18.46178,0.06430149,0.0117491,0.01201586,0.01284307,0.04574021,20.02717,19.26244,18.8611,18.54359,18.43413,0.09219114,0.0197553,0.01983451,0.02478979,0.09982854,0.7286600000000014,0.6423500000000004,0.7441299999999984,0.8358699999999999,0.8185099999999998
161,162,618.4895031281297,600.1520903814082,7.648807522309747,8.509343804871346,0.34073973754859027,242.65705113195736,20.600839049269997,54.0,17.84298487394958,0.0,0.025814901960784314,16.871331231702978,0.10112839512595173,618.4178925197699,599.9943318154532,2.0337639456265606,1.7873598214937374,-0.03593948419438675,-1.0116691106734823,5.56831455125464,-1.4083124283410988,0.00132722520191244,1.1545825884675047,5.955359236017921,1.5673240635711534,0.0017586075294547675,6.0,STAR,1.0,22.41762,21.42598,20.97481,20.72538,20.87086,0.2064462,0.03930166,0.04071963,0.0448636,0.2039765,22.38714,21.43706,20.95869,20.73887,20.06722,0.247688,0.04589451,0.04998401,0.05307794,0.2386498,22.89602,21.62766,21.04868,20.881,20.62954,0.616282,0.08632963,0.07772842,0.1025501,0.3468339,0.03048000000000073,-0.011079999999999757,0.0161200000000008,-0.013489999999997337,0.8036400000000015
