,ID,Center_x,Center_y,Width,Height,Orientation,RA,Dec,Area,Mean_Intensity,Min_Intensity,Max_Intensity,Magnitudo,Eccentricity,Weighted_centroid_x,Weighted_centroid_y,Variance_x,Variance_y,Covariance,Intensity_x,mean_x,sigma_x,RMS_x,Intensity_y,mean_y,sigma_y,RMS_y,type_name,type_SDSS,type_ID,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,psf-cM_Mag_u,psf-cM_Mag_g,psf-cM_Mag_r,psf-cM_Mag_i,psf-cM_Mag_z
212,213,893.4999999990456,323.99999999901814,4.515552988052909,6.028184461423999,-0.2539335477532312,242.19684647150868,29.263491219383457,32.0,19.11813736694678,0.0,0.03647137254901961,16.796386055602415,0.250926540660929,893.2204282922735,323.7017201252959,3.7567238295450807,1.4414586416532984,-0.6861449086572975,-0.4559394108933724,3.6162272762018928,-1.5615570482963905,0.0012952106551839143,0.950021400093718,5.374209318068231,3.601889098466238,0.0029347840407348714,3.0,GALAXY,0.0,24.34151,22.53578,21.68363,21.01833,20.71341,0.5696123,0.2169087,0.2343173,0.1619007,0.1963795,20.0134,21.64834,20.73214,19.89476,20.05522,2.165853,0.1880253,0.0952408,0.09403237,0.2980172,22.41788,21.85063,20.72363,20.05444,22.02969,1.322971,0.4491595,0.3304479,0.3487245,2.832075,4.328109999999999,0.887439999999998,0.9514899999999997,1.1235699999999973,0.6581900000000012
289,290,1218.3496748273599,1243.6748763441976,16.22916421102465,22.75908145379512,-0.0757499571777931,242.29877915657656,29.32352597760315,285.0,12.132264805175268,0.0,0.04150901960784314,17.290145297796915,0.28691479733166436,1216.7731753846208,1243.4380856544622,22.716537222266197,10.31537476903759,1.468399225967005,1.2429525893122686,10.760267205826018,3.171028742105813,0.007457463684730939,1.8601153275396152,9.868096885707901,2.448792656618572,0.0371293023391789,3.0,GALAXY,0.0,22.62408,21.50915,20.2851,19.58202,19.16305,0.3650488,0.06724545,0.0312319,0.02944955,0.05427185,22.76814,20.9843,19.58652,18.83594,18.51519,0.5750944,0.06924439,0.02478712,0.02162363,0.05621822,23.21441,21.05449,19.59099,18.91462,18.56424,2.113713,0.1606027,0.05545412,0.05518413,0.1124453,-0.14405999999999963,0.5248500000000007,0.6985799999999998,0.7460799999999992,0.6478599999999979
210,211,890.695652173913,811.6521739130435,7.911468506584443,7.418515684017297,-0.025692966556704812,242.23313407896273,29.30678682595709,46.0,16.75939495798319,0.0,0.050415686274509805,16.939354160438626,0.06230863741123127,890.3647950988253,811.3704405522883,2.274610919179395,1.9881546054966748,0.04408507444895804,-0.9128703964064038,5.77645003007454,-1.5342934169780795,0.0012755378419067335,-0.9760696958056694,5.828321907921131,-1.6966230848277473,0.0015855763433206972,6.0,STAR,1.0,24.16799,22.32713,21.16161,20.51954,20.57952,1.204157,0.1220358,0.05498082,0.0532463,0.1695813,19.0328,22.1348,21.11061,20.52605,19.93883,0.2136377,0.124859,0.05634421,0.05376239,0.1976349,21.72285,21.88764,20.71898,20.31436,20.23844,1.396513,0.3701082,0.3008745,0.2608032,0.4108698,5.135189999999998,0.1923300000000019,0.05099999999999838,-0.006510000000002236,0.6406899999999993
306,307,1274.8868480605558,516.6209390312549,15.544643994091452,13.390565969573682,0.6288207251050607,242.24994316292512,29.255572639625875,172.0,29.467759455782314,0.0,0.05397137254901961,16.32663220983072,0.1385736479610944,1274.4896188592015,516.1980554045907,6.773303873371333,7.773204849741887,0.563497859518975,3.394689090358599,8.58677053178132,3.0069567239237234,0.0019788613814624113,3.314097277751154,8.901650559408054,2.8710239482491025,0.0077876471413346185,3.0,GALAXY,0.0,21.43471,20.38834,19.46885,18.94191,18.65163,0.1203694,0.02793099,0.01995635,0.02087695,0.03718149,21.04114,19.82582,18.90492,18.37927,18.01105,0.1175636,0.02235,0.01396082,0.0144742,0.03499673,20.93278,19.89973,18.92308,18.46895,18.09739,0.2053666,0.04300896,0.02310181,0.02619823,0.06070895,0.3935700000000004,0.5625199999999992,0.5639299999999992,0.5626399999999983,0.6405799999999999
226,227,982.4719567633036,1326.6996106749777,15.048209685879792,5.2656781965693185,0.7556040938827352,242.2811005706827,29.34630336045366,43.0,15.755780712284915,0.0,0.03747372549019608,17.00640018074307,0.6500794242978771,982.3737715384771,1326.5647447115334,2.5476225848542526,2.5318081269506365,0.07066219463013113,0.5343769275886008,1.715795599226885,0.1869082998600169,0.05421500864872055,0.6822071805541955,6.087770981729362,2.4062715674513533,0.001443084203403985,3.0,GALAXY,0.0,23.77415,22.48554,21.56432,20.97034,20.63521,0.7427603,0.1395239,0.07855172,0.0771993,0.1791732,20.93186,22.01456,21.16274,20.59301,20.01382,0.5266823,0.1389786,0.07838609,0.07504861,0.1822923,23.03369,22.19411,21.30069,20.71402,20.20363,0.9288799,0.2412698,0.146724,0.1419091,0.3186391,2.8422899999999984,0.47098000000000084,0.40157999999999916,0.3773300000000006,0.6213900000000017
136,137,500.7672855979153,1024.07208027511,10.338023960914166,14.402354358650916,-0.08644689571098241,242.20952648803024,29.351070600669864,123.0,17.571272067226893,0.0,0.05652392156862745,16.887991991853756,0.28219902777877903,500.5814914767934,1023.6719884462242,10.367245481844293,4.121949244407006,-0.2666695457883179,1.240478423245595,7.16488121743921,2.360274379338119,0.0028314306188128623,2.0085417568049126,8.883781966451368,4.376092145464676,0.006351440173590785,3.0,GALAXY,0.0,22.54605,21.74635,20.83386,20.27068,19.89318,0.2809757,0.07435343,0.04188974,0.04409739,0.09439903,20.60103,20.74456,19.81233,19.38691,19.28055,0.2177039,0.05995633,0.03296199,0.03676206,0.08592728,21.12014,20.79569,19.80996,19.49239,19.43349,0.5669071,0.1493207,0.211779,0.2838074,0.3081892,1.9450199999999995,1.0017899999999997,1.021530000000002,0.8837699999999984,0.6126299999999993
205,206,874.0260482677027,407.2638659841371,8.053763881822675,9.865280309556482,-0.37936229951136535,242.2011145747071,29.27212657067138,65.0,20.5452118767507,0.0,0.02477764705882353,16.71822343906816,0.1836254390033899,873.9359915361797,407.0851210492207,3.9319640746107325,2.834023421892198,0.24379139684606344,-1.1998329164700121,5.456781845875455,-2.049010837158595,0.002826179145114918,1.3793112733650048,7.35380104440201,2.296157642352212,0.0016020248519566806,3.0,GALAXY,0.0,23.50091,22.26678,20.8931,20.22303,19.75583,1.510393,0.115769,0.04503574,0.04235881,0.08383588,19.98329,21.80824,20.21579,19.41076,19.15422,0.3341293,0.138713,0.0416128,0.03814306,0.08054901,21.0912,22.16435,20.34895,19.31765,19.01155,0.2998484,0.4500436,0.1002056,0.09164427,0.1757818,3.517620000000001,0.4585399999999993,0.6773100000000021,0.8122700000000016,0.6016100000000009
330,331,1364.579757620524,1396.1907103457345,6.54562412924638,14.299432484878974,-0.10948634663249071,242.32505605546933,29.32742646155933,74.0,17.316305454545454,0.0,0.04147137254901961,16.903861904910322,0.5422458803055232,1364.2980756907402,1396.961274374803,5.86200265889056,2.7708940426819026,0.20596217503771186,1.2665302415524422,7.934984345328462,2.16931840789795,0.0009249637830693948,-1.8494148912970063,4.541795698869966,-0.02311276557467335,0.07364438572610535,3.0,GALAXY,0.0,24.51184,22.15076,20.78683,19.96907,19.45972,0.9862231,0.1056628,0.04368052,0.03514566,0.06644858,22.55625,21.06051,19.78294,19.05956,18.87166,0.7997938,0.08779471,0.03682785,0.0295878,0.07678381,22.78811,21.11496,19.93598,19.14905,18.90551,1.486203,0.1712885,0.0805749,0.06197949,0.1585939,1.9555900000000008,1.0902499999999975,1.0038899999999984,0.9095099999999974,0.5880600000000022
274,275,1157.6819579401035,182.9201377679599,6.216081926762571,5.986803066592424,-0.21353645383655936,242.21304588129667,29.23374123519157,52.0,13.207032829131652,0.0,0.02736078431372549,17.19798685654645,0.036884787374345085,1157.565004824153,182.74996903531692,3.0345682301558554,3.435645855141047,-0.44892573775723577,0.6683160274654485,5.912815496827388,2.744216180231433,0.003455753694091109,0.6137647090099088,6.265251844464578,2.2512786858450284,0.0011601973860430783,3.0,GALAXY,0.0,23.10608,22.66206,21.61033,21.10505,20.46005,0.4703962,0.1633381,0.08484792,0.08566417,0.1531163,21.17013,21.765,21.06345,20.68787,19.87548,0.3957395,0.2013861,0.07666148,0.08534434,0.2314373,22.15106,21.84777,21.23827,20.81258,20.29735,0.5452834,0.2290802,0.1737123,0.1967948,0.3914283,1.9359499999999983,0.8970599999999997,0.5468800000000016,0.41717999999999833,0.5845699999999994
267,268,1121.7714285714285,1248.3714285714286,7.213127327996523,6.142273914763755,0.01976031485782222,242.2893416672159,29.330263407813312,35.0,8.69265233986928,0.0,0.06098823529411765,17.652119223776022,0.14845896440458406,1121.4033929365228,1248.100209926607,2.5165828510653228,1.7025356052909046,-0.015152586624026299,-0.4657850022183175,4.22577736681444,-2.3510395318697084,0.003480091871321429,-4.091186464068919,-1.9632246944346985,-0.12889581039658637,0.016978964093963864,3.0,GALAXY,0.0,24.09418,23.07638,21.51673,21.21722,21.04407,0.8757797,0.2337402,0.07574438,0.09497081,0.2531631,20.85472,21.05313,20.70156,20.8146,20.46051,0.6787614,0.1919878,0.0713364,0.09234837,0.2785214,22.57656,21.91329,20.78949,21.41834,20.77532,1.301556,0.4434026,0.1906558,0.6046186,1.111824,3.239460000000001,2.023250000000001,0.8151699999999984,0.4026200000000024,0.5835600000000021
265,266,1106.1666666666667,1240.7666666666667,11.537437310660614,10.029666343864237,-0.014971708042133753,242.28718863059484,29.330612886383527,90.0,9.722325612200434,0.0,0.057617254901960784,17.530574594953258,0.1306850842347107,1105.999462936592,1240.5597742523732,5.1119557013735175,4.548900436377153,0.8472587903961539,0.7471898913586016,6.922515759214819,2.223031033701341,0.0028185913725424674,0.6469017790745099,7.469536288073041,2.191539077800258,0.002734997881557147,3.0,GALAXY,0.0,24.09418,23.07638,21.51673,21.21722,21.04407,0.8757797,0.2337402,0.07574438,0.09497081,0.2531631,20.85472,21.05313,20.70156,20.8146,20.46051,0.6787614,0.1919878,0.0713364,0.09234837,0.2785214,22.57656,21.91329,20.78949,21.41834,20.77532,1.301556,0.4434026,0.1906558,0.6046186,1.111824,3.239460000000001,2.023250000000001,0.8151699999999984,0.4026200000000024,0.5835600000000021
182,183,740.5221014307222,1372.586976901197,16.006309498004104,5.689949320126174,0.7690164608447717,242.26000925973824,29.36619351831036,44.0,16.256019122315593,0.0,0.045064705882352944,16.972464496314124,0.644518349414918,740.3449162043817,1372.5582862466886,4.007288415567018,2.534007597947493,-0.5720455693081021,-0.532782041609223,4.765141020197154,-2.456790114048472,0.0008717135238744491,-2.4995006514089013,0.39977756159402134,0.03672238753790451,0.053451489458669746,3.0,GALAXY,0.0,23.71892,22.03625,21.7819,21.08623,20.4768,1.612077,0.09499922,0.09461313,0.08608114,0.1568798,21.75636,21.16554,20.64886,20.02302,19.90543,2.295759,0.0821517,0.09223675,0.07161601,0.1864406,22.90759,21.65965,20.84816,20.2614,22.84249,6.346528,0.3467375,0.2075635,0.1955906,3.410858,1.9625599999999999,0.870709999999999,1.1330400000000012,1.0632100000000015,0.5713700000000017
123,124,449.32688248512795,131.4111911647699,8.374337803036497,7.567152864896225,0.6466278138682049,242.13737649745931,29.27549462392723,53.0,10.901676510604243,0.0,0.03927686274509804,17.40626677273648,0.09638791234903243,449.05267804779885,130.98039698031832,2.7676503693219274,2.9511350189241057,0.37559850947582163,-0.6288926997338399,5.688645434076278,-2.159880684492118,0.0024115128054690437,-0.5262072348732452,4.72588262897361,-1.7266612326052597,0.0013533219799865305,3.0,GALAXY,0.0,25.04029,22.81519,22.02166,20.97647,20.29025,0.8981558,0.3269168,0.1118535,0.07778451,0.1301841,22.78567,22.8699,21.71709,20.81481,19.71982,1.581987,0.2456682,0.1344226,0.09123428,0.1309999,23.28656,23.01563,21.94459,20.80978,19.9925,1.082306,0.4904492,0.2509112,0.1491026,0.2321533,2.254619999999999,-0.054710000000000036,0.3045700000000018,0.1616599999999977,0.5704300000000018
263,264,1096.198272651619,494.6008136226387,6.956144817988215,13.142403346881693,0.5907475285259278,242.23018352280255,29.265316615372594,62.0,23.90728067226891,0.0,0.030249411764705886,16.553674549483798,0.4707098363680411,1095.8573383951693,494.19458823684374,4.023289322387427,3.0747090810036752,0.07383519248105586,-1.0857201672522063,5.512827384810328,-1.9858953033503697,0.0014981176697330325,1.4220220491041893,6.272272862567284,2.853045939468323,0.006156766626190696,3.0,GALAXY,0.0,23.67449,22.49679,21.03363,20.0141,19.51588,0.7057862,0.1419522,0.05089268,0.03635298,0.06914046,21.85829,22.21301,20.47988,19.5366,18.96633,0.6896919,0.1805675,0.06052785,0.03654859,0.06430387,24.48089,22.57347,20.56148,19.60784,19.04958,2.837596,0.4596376,0.1009609,0.06910964,0.1355955,1.8161999999999985,0.28378000000000014,0.5537499999999973,0.47749999999999915,0.54955
175,176,696.2423647994616,929.9090053350885,10.812342169744388,11.83077728881602,-0.15895314969553925,242.2222885915211,29.329960806338256,106.0,21.911052777183595,0.0,0.04595843137254903,16.648341887643507,0.08608353400705016,695.8985790440688,929.5337032234808,5.198780400853138,4.978654728736728,0.5625106171937659,1.7018750137983338,6.9726269529089455,2.688848737530458,0.0023667724590860275,1.6985549330891476,7.06972013770466,2.564011748117204,0.004498442991786092,3.0,GALAXY,0.0,22.73948,21.41934,20.52989,19.94503,19.63405,0.2329489,0.05694162,0.03399194,0.03496682,0.07614656,22.4758,20.6279,19.90446,19.4461,19.10019,0.3520353,0.06031806,0.02883876,0.0409421,0.09914654,23.57481,20.70777,19.91885,19.48105,19.18146,1.992063,0.09321625,0.05949275,0.06558924,0.1618735,0.2636800000000008,0.7914399999999979,0.6254300000000015,0.4989299999999979,0.5338599999999971
49,50,189.9331266485099,386.6115890867789,24.923224696909486,13.017895541917625,0.4627551086969739,242.13018604898605,29.3150174492095,231.0,8.335184884135472,0.0,0.04897137254901961,17.69771190642578,0.47768012766294,188.30330946426554,384.47686181841897,11.386068916610384,26.657116488029715,9.683039279072545,0.877853214823299,8.235998181525492,2.7400171102274107,0.01220321165270671,0.4628775938493576,9.033204606261373,5.665685621070025,0.0019064029580885958,3.0,GALAXY,0.0,23.50963,22.21149,20.72787,20.16023,19.90657,1.204294,0.1122551,0.03823283,0.04057777,0.09388448,21.68618,22.04148,20.17891,19.55304,19.37462,0.5391424,0.1131484,0.03597167,0.03712291,0.1070692,21.6434,21.74022,20.04109,19.492,19.52867,0.7107,0.9676442,0.6057402,0.4855203,0.448314,1.8234500000000011,0.17001000000000133,0.548960000000001,0.6071899999999992,0.5319499999999984
86,87,332.0006646610152,629.1522013765931,10.688120460833314,12.07534673346871,0.5610418995449941,242.16278163698166,29.327184684226875,107.0,9.993932739156268,0.0,0.04708235294117647,17.500658944395774,0.11488086456271118,331.8234578557377,628.8612291505567,6.72424732199579,6.03347057197243,-1.2467595959315076,0.8236199894295417,7.660401993560917,2.879666903978958,0.0024395541746101753,0.7064753875309399,8.291064977358856,3.1003632848837204,0.0054237641575430266,3.0,GALAXY,0.0,22.72682,22.51347,21.56881,21.24734,20.89754,0.4859529,0.1446784,0.07453164,0.09770615,0.2207303,21.55892,20.8861,20.77908,20.33728,20.36757,0.2669638,0.1382544,0.06570806,0.08324116,0.2328855,21.58354,21.38785,20.87879,20.53868,20.51316,0.3476286,0.157552,0.1378271,0.1642764,0.5143975,1.1678999999999995,1.6273700000000026,0.7897299999999987,0.9100600000000014,0.5299699999999987
23,24,83.43908991280105,71.35642377454516,5.45226632043186,6.220245647910849,-0.11313976591204832,242.09576135461992,29.294085520478188,28.0,11.492243576470587,0.0,0.031976470588235294,17.34898794443168,0.12346446924277399,82.70868884187075,71.12504068548482,1.6785292071126605,1.1057668839375765,-0.05354327896839095,-0.39152176522368387,4.598300527858539,-1.3923760286312987,0.0014977541416927988,-0.5090946997127139,3.7465296128221004,-1.3842777618800037,0.0012644843533444119,6.0,STAR,1.0,26.00774,24.46198,22.10913,21.38107,21.36319,0.4913984,2.179772,0.1173176,0.110641,0.3179389,26.19006,24.51897,22.1339,21.34251,20.83575,0.4272856,0.9586043,0.1595253,0.1376591,0.3316067,26.01495,25.11779,22.40581,21.48967,20.80612,0.7528738,1.175377,0.2642101,0.1896996,0.4932217,-0.1823200000000007,-0.056989999999998986,-0.02477000000000018,0.03856000000000037,0.5274399999999986
179,180,720.4183530563758,707.4783025606971,10.043240405359093,7.424888978359067,-0.00033821116815508745,242.208053346086,29.308715009532772,60.0,15.152787002801121,0.0,0.03640313725490196,17.04876870361044,0.2607078314687029,720.0189659447768,707.3174990393517,2.8904569193255156,3.650579018634744,0.016884590208064765,0.7882331731682107,5.604269747367579,2.253257303870918,0.004203531782407031,-0.7581296922697177,5.1767721191030525,-2.125081612512114,0.0027072161948644073,3.0,GALAXY,0.0,24.70539,24.92743,21.75038,20.36802,19.73511,0.9705673,1.054754,0.09350721,0.04975927,0.0850635,24.98275,24.96129,21.05166,19.50335,19.21689,0.9018963,1.541459,0.1008163,0.04276218,0.1151807,24.77482,25.13617,21.17019,19.5968,19.18143,4.228216,4.202925,0.2319871,0.1244873,0.1979985,-0.27735999999999805,-0.03386000000000067,0.6987200000000016,0.8646700000000003,0.5182199999999995
285,286,1186.217853294671,1262.3231952906026,8.66510459572538,13.984341307765218,-0.0640238204831813,242.29692250447758,29.32727734715934,93.0,9.53778018617548,0.0,0.034958823529411764,17.55138172704283,0.38037091593911365,1185.9725634611868,1261.8182460560897,6.082004550145939,4.3847988080233335,-1.7282322417013347,0.5379623817145835,6.219945195128517,2.110795920451667,0.0008054854906093409,0.7048994321866866,7.4316698108449,2.6059217382564714,0.0031919631489405217,3.0,GALAXY,0.0,24.75946,22.86334,21.68869,21.11167,20.69773,0.9752314,0.1949768,0.08833056,0.08655506,0.1887299,24.71822,22.69167,21.10836,20.57425,20.18086,1.092849,0.1980792,0.08787614,0.08011507,0.1787951,25.30897,22.87905,21.40226,21.12147,20.13832,2.265518,0.6342368,0.2033808,0.3318858,0.3744893,0.04124000000000194,0.17167000000000243,0.58033,0.5374200000000009,0.5168700000000008
197,198,811.479321050183,598.6236165238757,10.15244496231687,7.596079483208868,-0.4246282685913386,242.20912257008786,29.293135665501804,62.0,23.17495753501401,0.0,0.03544117647058823,16.587452632422092,0.25179801403470203,811.1860911522001,598.3420521852076,2.767811480211094,2.9848150183679536,-0.0748726282035932,-1.2855185871652905,5.62320277243731,-2.029459412939523,0.0007232651710861567,1.309006739122918,5.762484883316413,2.05388044987413,0.00169055371473796,3.0,GALAXY,0.0,23.88465,22.2953,20.79939,20.19359,19.79606,0.7891628,0.1186922,0.04147631,0.04147685,0.08673661,19.51815,22.20898,20.58805,19.99094,19.29029,0.5197436,0.1215828,0.0695379,0.0482748,0.09382504,24.41772,22.86687,20.64454,20.08601,19.43888,2.037317,0.4349325,0.07959437,0.08279589,0.1508991,4.366500000000002,0.08632000000000062,0.21133999999999986,0.202650000000002,0.5057700000000018
13,14,64.45014121295686,355.85214146084155,8.766769032989883,8.706727913360517,0.41076924895741274,242.11514805771725,29.32049488445868,62.0,7.635745882352941,0.0,0.03923843137254902,17.792871333399003,0.006848716945025868,64.18321299425416,355.4073723972995,4.054337786474207,4.213596317946212,0.6189345279708505,0.389504056443875,5.740059941879533,3.616938096946178,0.0011169664522133534,0.4395653322919023,4.5091020689637595,3.19402468488811,0.001412922771359468,3.0,GALAXY,0.0,24.23322,24.8496,22.46435,21.5994,20.76086,0.9089416,0.7603303,0.1590057,0.1327581,0.1940775,20.36527,22.57908,21.69288,20.47281,20.25831,0.5632926,0.4434842,0.182159,0.1139133,0.2081235,21.57127,24.15908,21.79865,20.39738,20.42521,0.4441972,2.185944,0.3102861,0.1825634,0.6130245,3.8679500000000004,2.2705199999999977,0.7714700000000008,1.1265900000000002,0.5025499999999994
18,19,71.2737482903795,338.61711417430604,5.968528832320785,5.011120142990624,-0.6125543695389823,242.11454901112282,29.318524434981537,25.0,9.04338974117647,0.0,0.027794117647058827,17.609171880130532,0.1604094939016798,70.91419053172322,338.45106643745737,1.8009136473556282,1.379615347541403,-0.5537710083117418,-0.18922876976405403,4.742533527245737,-1.0500429328329435,0.0003107970663042708,-0.29622980220209016,4.386761123721531,-1.6766710636440552,0.00020888788569097542,3.0,GALAXY,0.0,24.23322,24.8496,22.46435,21.5994,20.76086,0.9089416,0.7603303,0.1590057,0.1327581,0.1940775,20.36527,22.57908,21.69288,20.47281,20.25831,0.5632926,0.4434842,0.182159,0.1139133,0.2081235,21.57127,24.15908,21.79865,20.39738,20.42521,0.4441972,2.185944,0.3102861,0.1825634,0.6130245,3.8679500000000004,2.2705199999999977,0.7714700000000008,1.1265900000000002,0.5025499999999994
312,313,1300.957800436061,1237.4533986694157,17.82449073340866,10.129973308024438,0.7445059242276355,242.30668497358488,29.317567834549298,130.0,18.075254926093518,0.0,0.07098549019607843,16.857288922190776,0.43168231510605204,1300.427395305761,1236.9025915431007,4.012308727484196,8.775069596478716,0.6089691482484341,1.941582934820293,7.9718021092836775,3.387211344708845,0.0049088370184286,-1.2390835557254327,6.676687177840216,-1.9930158131677376,0.0012740378473068267,3.0,GALAXY,0.0,23.29666,21.81304,20.6484,19.99026,19.67753,0.542263,0.07928686,0.03867211,0.0357052,0.07917295,20.03273,21.04465,20.02118,19.42095,19.18172,0.3783394,0.08288778,0.03248179,0.03059225,0.0740544,21.53131,21.0547,20.06705,19.43769,19.3669,0.3724077,0.1152671,0.06446651,0.05980323,0.1839336,3.2639299999999984,0.7683900000000001,0.6272199999999977,0.569309999999998,0.4958100000000023
45,46,174.5953611512814,434.16919287058124,12.65278609017998,11.786837146555948,-0.41573733562493725,242.13219409162207,29.32022631837921,124.0,14.564386833036243,0.0,0.05234235294117647,17.09176948659084,0.06843938856250076,174.15313378116153,433.69739488915934,5.360573931684485,5.748118337476626,-0.4025426948646782,1.3236510899959302,8.133889269079397,2.2244501976271933,0.003138450453922452,-1.3548069621752084,7.407707928969969,-2.2736936130038408,0.002133908239438191,3.0,GALAXY,0.0,23.46346,21.95584,20.80685,20.2111,19.86287,0.4595777,0.09020016,0.04044295,0.04204384,0.09061681,23.71066,21.37626,20.31291,19.85647,19.37189,0.7220338,0.1023612,0.04804917,0.03876359,0.09275138,24.73002,21.43841,20.38581,19.97705,19.45354,2.752596,0.158608,0.08245673,0.09361814,0.1885986,-0.24719999999999942,0.57958,0.49394000000000204,0.35462999999999667,0.4909800000000004
75,76,307.9582438362526,551.8807264880555,9.793628123346755,9.530683530930501,-0.43891180220953663,242.15454891339806,29.321922318037725,77.0,10.22820531590414,0.0,0.042082352941176474,17.475501406867174,0.026848537549575502,307.565630132901,551.4543114434895,3.083296940618311,3.0499358860542998,0.14207139977952465,0.6362888817009086,6.772886505844955,1.4784680301979476,0.0007585756302271809,-0.7374343530255708,5.993043495053074,-1.5764924890633067,0.002936302680111037,6.0,STAR,1.0,22.60976,22.03962,21.44485,20.98535,21.21738,0.306194,0.09633136,0.06719369,0.07809621,0.2874923,21.1891,21.79523,21.45204,20.89541,20.73132,0.2355355,0.1025346,0.07471552,0.07909732,0.5378742,22.58972,21.93088,21.59764,20.90318,20.98575,0.4647647,0.1630974,0.1408799,0.1355207,0.4206852,1.4206600000000016,0.24438999999999922,-0.007190000000001362,0.08994000000000213,0.4860599999999984
316,317,1317.1623068384085,1271.426662040103,8.71622630476144,11.343799343404587,0.6964301334976281,242.31087879130882,29.319508553802816,79.0,14.705191537158072,0.0,0.03941607843137255,17.081323285935618,0.23163077546596833,1316.8100236886887,1271.127666489015,4.124943890841678,4.399435973726213,0.2815131035167724,0.8608897941645967,6.539168019028835,2.7908023319934077,0.004034813104635197,0.8708793224522429,5.637100356114896,2.9076455671215706,0.0021388295657470795,3.0,GALAXY,0.0,24.78967,22.15539,21.23399,21.02238,20.63692,0.9766591,0.1061705,0.06143321,0.07997288,0.2012322,24.98154,21.68516,20.64436,20.36391,20.16307,1.992226,0.1329123,0.06938622,0.07513645,0.1730353,25.07875,21.67826,20.79025,20.38736,20.0492,2.640558,0.2031761,0.1286895,0.141008,0.3373051,-0.191869999999998,0.4702300000000008,0.5896299999999997,0.6584699999999977,0.47384999999999877
73,74,289.99306968003,1268.5708110960136,12.285349482891874,7.467464718574211,-0.14463421874809138,242.20648974556315,29.38647160638987,70.0,20.034579520697168,0.0,0.04546039215686275,16.745549419920888,0.3921650557053238,289.67409906986967,1268.2742224553265,3.7643050117476378,3.917110361158848,-0.6456214588251896,1.262948949759224,6.999599314807913,2.613150664719087,0.002502397442498844,-1.175959425724201,5.88869832140308,-2.594108932457279,0.0009124292730796589,3.0,GALAXY,0.0,22.01014,21.85356,20.96942,20.49192,20.14642,0.1859035,0.08192716,0.04625596,0.05230949,0.1172693,20.1321,21.33825,20.37552,20.05541,19.68431,0.1718662,0.07515889,0.04076334,0.0499474,0.209641,21.31015,21.57208,20.62885,20.11101,19.95233,0.2622077,0.1772327,0.1073194,0.1046142,0.2976469,1.8780399999999986,0.515310000000003,0.5938999999999979,0.43651000000000195,0.46210999999999913
11,12,65.73057055402589,153.72347148937735,10.116613191807144,11.613626159872098,-0.5243485646488438,242.10013411982578,29.30252941840565,97.0,10.384400062745096,0.0,0.030249411764705886,17.45904647217596,0.1289014255717562,65.3579792151901,153.57351072868863,4.696505321496261,3.6827153136910056,0.2801131439846358,0.7131829243569978,6.976319210913089,1.777089143672843,0.003957988309317109,0.8903700215249266,6.825266407690574,2.1590132409145717,0.00258018370882338,3.0,GALAXY,0.0,23.15537,22.06022,21.32381,20.85504,20.57057,0.4734772,0.09904931,0.06026481,0.07034621,0.1639843,20.83736,21.97256,20.91069,20.58594,20.10992,0.3949692,0.1196699,0.06799174,0.06991871,0.1927772,23.49801,22.51758,20.95666,20.64725,20.06134,1.620994,0.4019281,0.1285729,0.159255,0.3145441,2.318010000000001,0.08765999999999963,0.4131200000000028,0.2690999999999981,0.4606500000000011
250,251,1080.4137931034484,542.1379310344828,6.341063442449136,5.829948411900615,-0.01653246653467383,242.23214888425704,29.270551397967452,29.0,27.212619294117648,0.0,0.028416470588235293,16.413074135238773,0.08060399256171302,1079.9677423602134,541.9537239613816,1.5958073851652443,1.4163738631177694,0.16217498411424458,-1.0316568219006996,4.50755083805509,-1.617047313216465,0.0012552943104952139,-1.0750811400998679,4.205331647427836,-1.827434521389902,0.0034228266405690773,6.0,STAR,1.0,23.7057,21.50095,21.03777,20.73513,20.69445,0.7179586,0.06114475,0.05084671,0.06297551,0.1870023,22.76081,21.48053,21.06458,20.72559,20.24272,0.7999818,0.07468907,0.06189916,0.06516913,0.2202651,23.06214,21.56619,21.06716,20.80144,20.17466,1.085148,0.1268874,0.1157343,0.1576359,0.3279403,0.9448900000000009,0.020419999999997884,-0.02681000000000111,0.009540000000001214,0.4517300000000013
